itag,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc03g080100.2.1,2.397775003,3.42341706,0.000561848,Copper-translocating P-type ATPase (AHRD V1 *--- Q3JHP1_BURP1); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc08g076730.2.1,2.391748323,4.547105437,0.000193179,TPR domain protein (AHRD V1 *-*- B6U810_MAIZE); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g073750.2.1,2.3900741,7.760865126,3.62E-05,"Glucan synthase like 3 (AHRD V1 ***- D8R8I5_SELML); contains Interpro domain(s)  IPR003440  Glycosyl transferase, family 48 ",AT1G05570,ATGSL06,Encodes a callose synthase 1 catalytic subunit . Member of Glycosyltransferase Family- 48.,79.65,1808,0,2898,99.77765425
Solyc05g014110.2.1,2.389019638,4.377987555,0.000406013,Esterase/lipase/thioesterase (Fragment) (AHRD V1 *-*- B3VW33_POPTN),AT3G47590,NA,esterase/lipase/thioesterase family protein; similar to esterase/lipase/thioesterase family protein [Arabidopsis thaliana] (TAIR:AT1G29840.1); similar to esterase/lipase/thioesterase family protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD44964.1); similar to Os01g0579900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043402.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379),59.72,144,2.00E-39,157,94
Solyc04g050550.1.1,2.388231941,4.233253195,0.000259902,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MJV3_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT5G38730,NA,pentatricopeptide (PPR) repeat-containing protein; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G05670.1); similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD23061.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),56.18,591,0,683,98.81154499
Solyc08g023640.1.1,2.387100862,2.95365729,0.0039447,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L3A6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT4G21065,NA,binding; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G01510.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G59720.1); similar to Os07g0150000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058897.1); similar to putative pentatricopeptide repeat-containing protein [Ipomoea trifida] (GB:AAS79604.1); similar to Os03g0795200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051546.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),63.23,582,0,736,98.12286689
Solyc05g053070.2.1,2.386007395,6.757838436,4.71E-05,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g007680.1.1,2.385152232,2.586868581,0.002834472,Orf146 protein (AHRD V1 ***- Q9MFF3_BETVU),NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g070040.1.1,2.384429226,3.555875228,0.000481135,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KUI4_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G77360,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G71060.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE81252.1); similar to Os03g0761300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051352.1); similar to Os01g0505500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043145.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),65.54,473,0,662,98.53862213
Solyc11g063540.1.1,2.384116098,3.014123946,0.001771222,"RNA-dependent RNA polymerase (AHRD V1 ***- Q18L80_9VIRU); contains Interpro domain(s)  IPR008686  RNA-dependent RNA polymerase, mitoviral ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g054470.1.1,2.382963475,3.013108809,0.001186572,FAD-binding domain-containing protein (AHRD V1 **-- D7MMH8_ARALY); contains Interpro domain(s)  IPR012951  Berberine/berberine-like ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g014600.2.1,2.382886757,3.27503812,0.00042956,Universal stress protein family protein (AHRD V1 ***- D7L0F0_ARALY); contains Interpro domain(s)  IPR006016  UspA ,AT3G03270,NA,universal stress protein (USP) family protein / early nodulin ENOD18 family protein; similar to universal stress protein (USP) family protein [Arabidopsis thaliana] (TAIR:AT3G53990.1); similar to Universal stress protein (Usp) [Medicago truncatula] (GB:ABE83259.1); contains InterPro domain Universal stress protein (Usp); (InterPro:IPR006015); contains InterPro domain UspA; (InterPro:IPR006016),66.67,159,7.00E-45,176,96.93251534
Solyc06g043060.1.1,2.381622952,2.683044631,0.006289755,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g067980.2.1,2.376224903,5.701925677,8.66E-05,"Serine/threonine-protein phosphatase 2A regulatory subunit delta 1 isoform (AHRD V1 ***- Q0CAR1_ASPTN); contains Interpro domain(s)  IPR002554  Protein phosphatase 2A, regulatory B subunit, B56 ",AT3G26020,NA,"protein phosphatase type 2A regulator; Identical to Serine/threonine protein phosphatase 2A 59 kDa regulatory subunit B' eta isoform (PP2A, B' subunit, eta isoform) (AtB' eta) (B'ETA) [Arabidopsis Thaliana] (GB:Q9LU89); similar to serine/threonine protein phosphatase 2A (PP2A) regulatory subunit B', putative [Arabidopsis thaliana] (TAIR:AT3G21650.1); similar to serine/threonine protein phosphatase 2A (PP2A) regulatory subunit B' (B'gamma) [Arabidopsis thaliana] (TAIR:AT4G15415.1); similar to serine/threonine protein phosphatase 2A (PP2A) regulatory subunit B', putative [Arabidopsis thaliana] (TAIR:AT1G13460.2); similar to H0811E11.3 [Oryza sativa (indica cultivar-group)] (GB:CAC09487.2); similar to protein phosphatase 2A regulatory subunit B' [Zea mays] (GB:AAY24686.1); similar to Os04g0485100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053130.1); contains InterPro domain Protein phosphatase 2A, regulatory B subunit, B56; (InterPro:IPR002554); contains InterPro domain Helix-turn-helix, Fis-type; (InterPro:IPR002197)",71.37,510,0,723,96.19047619
Solyc12g009650.1.1,2.374405324,2.86982987,0.003314481,"Proline rich protein (Fragment) (AHRD V1 *--- P93274_MALDO); contains Interpro domain(s)  IPR013770  Plant lipid transfer protein and hydrophobic protein, helical ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g007410.2.1,2.373763794,2.940365601,0.008715156,BHLH transcription factor (AHRD V1 *-** Q401N4_9LILI); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g086270.1.1,2.37255631,3.282096545,0.001774985,MYB transcription factor (AHRD V1 **-- A9YY82_SOLTU); contains Interpro domain(s)  IPR015495  Myb transcription factor ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g069270.2.1,2.370075675,3.83046259,0.000486085,ARGONAUTE 1 (AHRD V1 ***- D6RUV9_TOBAC); contains Interpro domain(s)  IPR003165  Stem cell self-renewal protein Piwi ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g076900.1.1,2.365389068,2.762217049,0.005084528,Calcium dependent protein kinase 2 (AHRD V1 ***- B9H9N5_POPTR); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT2G38910,CPK20,member of Calcium Dependent Protein Kinase,70.53,509,0,744,92.62948207
Solyc06g083550.1.1,2.356684855,4.68311298,0.000183926,F-box/Kelch repeat-containing F-box family protein (AHRD V1 ***- C4PVV9_ARATH); contains Interpro domain(s)  IPR015915  Kelch-type beta propeller ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc06g083860.2.1,2.354917459,3.16103467,0.001980747,Light-dependent short hypocotyls 1 (AHRD V1 *-*- D7M6V0_ARALY); contains Interpro domain(s)  IPR006936  Protein of unknown function DUF640 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g062670.2.1,2.35228891,3.683902482,0.001011078,"Tubby-like F-box protein 5 (AHRD V1 ***- TLP5_ORYSJ); contains Interpro domain(s)  IPR000007  Tubby, C-terminal ",AT2G18280,AtTLP2,Member of TLP family,59.76,425,2.00E-131,465,99.51456311
Solyc04g074380.2.1,2.350779037,3.657799465,0.000408275,UDP-glucuronosyltransferase (AHRD V1 **-* Q5UB81_ARATH); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase ,AT1G22380,AtUGT85A3,"transcription factor/ transferase, transferring glycosyl groups; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22360.1); similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22340.1); similar to UGT85A1 (UDP-glucosyl transferase 85A1), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT1G22400.1); similar to glycosyltransferase NTGT5b [Nicotiana tabacum] (GB:BAD93690.1); similar to glycosyltransferase NTGT5a [Nicotiana tabacum] (GB:BAD93689.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)",61.78,484,5.00E-178,620,99.17184265
Solyc08g067000.2.1,2.340527038,2.425567709,0.008155346,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g080520.2.1,2.338977645,3.496912696,0.000571366,Os04g0625000 protein (Fragment) (AHRD V1 *-*- Q0J9Y7_ORYSJ),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g098430.2.1,2.337069594,4.826456559,0.000207185,Breast carcinoma amplified sequence 3 (Fragment) (AHRD V1 *--- B1AR77_MOUSE); contains Interpro domain(s)  IPR011046  WD40 repeat-like ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g007100.2.1,2.332969656,3.038971496,0.001869366,Multidrug resistance protein mdtK (AHRD V1 ***- MDTK_YERE8); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ,AT3G23560,ALF5,"Member of the multidrug and toxic compound extrusion (MATE) family, protects roots from inhibitory compounds.",61.02,449,2.00E-140,496,91.61554192
Solyc01g007390.1.1,2.331145487,3.408685379,0.0011795,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc00g026160.2.1,2.324986983,4.042111002,0.000733864,"Ferric reductase oxidase (AHRD V1 **** D6RVS5_HORVU); contains Interpro domain(s)  IPR013121  Ferric reductase, NAD binding ",AT5G23980,ATFRO4,"Encodes a ferric chelate reductase that is expressed at low levels in roots,shoots and cotyledons, but not flowers. Its transcription is regulated by FIT1.",58.46,455,3.00E-140,495,99.5505618
Solyc04g039940.1.1,2.320971537,5.078716054,0.000190567,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LHR6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT2G35030,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G02750.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G09410.1); similar to hypothetical protein LOC_Os11g24530 [Oryza sativa (japonica cultivar-group)] (GB:AAX92992.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),56.33,561,0,679,79.32011331
Solyc07g017780.2.1,2.317191286,2.94741759,0.003067835,"H-ATPase (AHRD V1 **** Q8L6I3_ORYSJ); contains Interpro domain(s)  IPR006534  ATPase, P-type, plasma-membrane proton-efflux ",AT2G18960,AHA1,plasma membrane proton ATPase,88.11,959,0,1618,99.17184265
Solyc02g080210.2.1,2.312941903,3.102143599,0.003067835,"Pectinesterase (AHRD V1 ***- B9RXQ4_RICCO); contains Interpro domain(s)  IPR000070  Pectinesterase, catalytic ",AT1G11580,ATPMEPCRA,"pectin methylesterase, putative; similar to pectin methylesterase, putative [Arabidopsis thaliana] (TAIR:AT1G11590.1); similar to pectin methylesterase [Sesbania rostrata] (GB:CAD29733.1); contains InterPro domain Virulence factor, pectin lyase fold; (InterPro:IPR011050); contains InterPro domain Plant invertase/pectin methylesterase inhibitor; (InterPro:IPR007186); contains InterPro domain Pectinesterase; (InterPro:IPR000070); contains InterPro domain Pectinesterase inhibitor; (InterPro:IPR006501)",58.21,560,0,637,99.63436929
Solyc02g093860.2.1,2.308372019,2.643323967,0.007301944,"Histidine amino acid transporter (AHRD V1 **** Q85V22_ORYSI); contains Interpro domain(s)  IPR013057  Amino acid transporter, transmembrane ",AT5G40780,LHT1,"Encodes LHT1 (lysine histidine transporter), a high-affinity transporter for cellular amino acid uptake in both root epidermis and leaf mesophyll.",79.78,450,0,704,99.55555556
Solyc06g036060.2.1,2.30596368,3.794068631,0.000725638,"Zinc finger family protein (AHRD V1 ***- D7MFZ1_ARALY); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g006660.2.1,2.301973983,4.064101388,0.000540762,Uncharacterized aarF domain-containing protein kinase 2 (AHRD V1 *--* ADCK2_HUMAN); contains Interpro domain(s)  IPR004147  ABC-1 ,AT1G11390,NA,ABC1 family protein; similar to ABC1 family protein [Arabidopsis thaliana] (TAIR:AT1G61640.1); similar to H0112G12.2 [Oryza sativa (indica cultivar-group)] (GB:CAH67057.1); similar to putative 62.8 kDa protein [Oryza sativa (japonica cultivar-group)] (GB:AAL87193.1); similar to Protein kinase-like [Medicago truncatula] (GB:ABD32343.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain ABC-1; (InterPro:IPR004147),66.44,578,0,797,90.96671949
Solyc06g065970.1.1,2.29861016,6.330928657,7.99E-05,"Cortical cell-delineating protein (AHRD V1 **-- B6UGA2_MAIZE); contains Interpro domain(s)  IPR013770  Plant lipid transfer protein and hydrophobic protein, helical ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc05g012870.1.1,2.298173147,2.930503126,0.004154492,Genomic DNA chromosome 5 P1 clone MFB13 (AHRD V1 ***- Q9FLJ9_ARATH),AT1G69430,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G26650.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAC55692.1),67.11,298,2.00E-110,395,83.42696629
Solyc00g227860.1.1,2.297714107,3.048382986,0.003305055,UDP-glucosyltransferase (AHRD V1 ***- B3VI56_STERE); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase ,AT2G22590,NA,glycosyltransferase family protein; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT5G65550.1); similar to putative anthocyanidine rhamnosyl-transferase [Capsicum annuum] (GB:AAM12787.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213),55.68,458,2.00E-138,489,96.39065817
Solyc01g111340.2.1,2.290976752,2.635181579,0.003663654,"Endo-1 4-beta-xylanase (AHRD V1 **-- B6SW51_MAIZE); contains Interpro domain(s)  IPR013781  Glycoside hydrolase, subgroup, catalytic core ",AT4G38650,NA,"glycosyl hydrolase family 10 protein; similar to glycosyl hydrolase family 10 protein [Arabidopsis thaliana] (TAIR:AT4G38300.1); similar to Glycosyl hydrolase family 10 protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94920.1); similar to Glycosyl hydrolase family 10 protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94921.1); contains InterPro domain Glycoside hydrolase, family 10; (InterPro:IPR001000); contains InterPro domain Galactose-binding like; (InterPro:IPR008979)",56.87,531,0,643,94.89051095
Solyc11g010460.1.1,2.290590671,3.127749699,0.001404954,Cyclin D2 (AHRD V1 ***- Q8L6U0_DAUCA); contains Interpro domain(s)  IPR015451  Cyclin D ,AT5G65420,CYCD4;1,"Encodes a D-type cyclin CYCD4;1 that physically interacts with CDC2A and is expressed during vascular tissue development, embryogenesis, and formation of lateral root primordia. Its expression is upregulated early during germination.",52.12,259,2.00E-69,259,75.71884984
Solyc01g095100.2.1,2.289318476,2.65948218,0.005160395,WRKY transcription factor 23 (AHRD V1 ***- C9DI12_9ROSI); contains Interpro domain(s)  IPR003657  DNA-binding WRKY ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g083050.2.1,2.288588325,4.570110548,0.000373376,Fatty acid elongase 3-ketoacyl-CoA synthase (AHRD V1 **** Q6DUV5_BRANA); contains Interpro domain(s)  IPR012392  Very-long-chain 3-ketoacyl-CoA synthase ,AT2G26640,KCS11,"beta-ketoacyl-CoA synthase, putative; Identical to 3-ketoacyl-CoA synthase 11 (EC 2.3.1.-) (EC 2.3.1.119) (KCS-11) (Very- long-chain fatty acid condensing enzyme 11) (VLCFA condensing enzyme 11) (KCS11) [Arabidopsis Thaliana] (GB:O48780); similar to beta-ketoacyl-CoA synthase, putative [Arabidopsis thaliana] (TAIR:AT5G43760.1); similar to beta-ketoacyl-CoA synthase, putative [Arabidopsis thaliana] (TAIR:AT1G04220.1); similar to very-long-chain fatty acid condensing enzyme, putative [Arabidopsis thaliana] (TAIR:AT1G19440.1); similar to fatty acid elongase 1-like protein [Limnanthes douglasii] (GB:AAG28600.1); similar to beta-ketoacyl-CoA-synthase [Marchantia polymorpha] (GB:AAO48425.1); similar to putative fatty acid elongase [Zea mays] (GB:CAC01441.1); contains InterPro domain FAE1/Type III polyketide synthase-like protein; (InterPro:IPR013601); contains InterPro domain Very-long-chain 3-ketoacyl-CoA synthase; (InterPro:IPR012392); contains InterPro domain Chalcone and stilbene synthases, C-terminal; (InterPro:IPR012328)",75.98,508,0,835,98.6381323
Solyc08g068570.2.1,2.285604838,4.745227083,0.000261646,Tocopherol cyclase (AHRD V1 **** Q6E6T1_SOLTU),AT4G32770,ATSDX1,"Tocopherol cyclase involved in tocopherol (vitamin E)synthesis. VTE1 over-expressing plants have increased tocopherol indicating VTE1 is a major limiting factor in tocopherol synthesis. Mutants defective in this gene accumulate high amounts of zeaxanthin in conditions of high light or low temperature.  Plays a role in the adaptation to low temperature stress, notably phloem loading.",66.31,463,0,657,92.18436874
Solyc04g080710.2.1,2.284626556,3.390298261,0.001085687,BHLH transcription factor-like protein (AHRD V1 *-*- Q5ZAK6_ORYSJ); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g097770.2.1,2.283701898,4.438924929,0.00032203,Serine/threonine protein kinase (AHRD V1 *-** D2V878_NAEGR); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT5G58140,NPL1,"Membrane-bound protein serine/threonine kinase that functions as blue light photoreceptor in redundancy with PHO1. Involved in stomatal opening, chloroplast movement and phototropism. Mediates blue light-induced growth enhancements. PHOT1 and PHOT2 mediate blue light-dependent activation of the plasma membrane H+-ATPase in guard cell protoplasts. PHOT2 possesses two LOV (LOV1 and LOV2, for light-oxygen-voltage-sensing) domains involved in FMN-binding and a C-terminus forming a serine/threonine kinase domain. LOV2 acts as an inhibitor of phototropin kinase in the dark, and light cancels the inhibition through cysteine-FMN adduct formation. LOV1 in contrast acts as an attenuator of photoactivation.",67.77,971,0,1249,99.47698745
Solyc05g006900.1.1,2.275092944,4.562262032,0.000320074,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g067210.2.1,2.271975046,3.810399931,0.000989761,"Cullin 1-like protein C (AHRD V1 ***- A0ELU7_PETIN); contains Interpro domain(s)  IPR001373  Cullin, N-terminal ",AT1G43140,NA,"pseudogene, cullin family, low similarity to Hs-CUL-1 (Homo sapiens) GI:1381142; contains Pfam profile PF00888: Cullin family; contains a frameshift.  Could be a pseudogene, or a sequencing error may exist.; blastp match of 60% identity and 2.9e-260 P-value to GP|22335691|dbj|BAC10548.1||AB080190 cullin-like protein1 {Pisum sativum}",55.38,585,2.00E-176,615,94.03508772
Solyc02g089660.1.1,2.270875454,3.935036056,0.000485736,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g081570.1.1,2.266286536,7.154700815,0.000113265,KED (AHRD V1 *-*- Q9LW95_TOBAC),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g080730.1.1,2.264836723,2.74634867,0.001977553,"Thioredoxin family protein (AHRD V1 ***- D7KIT3_ARALY); contains Interpro domain(s)  IPR015467  Thioredoxin, core ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc08g066420.1.1,2.258536328,5.49080361,0.000193015,Lachrymatory-factor synthase (AHRD V1 ***- B6UBY7_MAIZE); contains Interpro domain(s)  IPR019587  Polyketide cyclase/dehydrase ,AT2G25770,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G32870.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD87063.1); contains domain Bet v1-like (SSF55961); contains domain no description (G3D.3.30.530.20),56.52,161,6.00E-51,196,93.52941176
Solyc00g014790.2.1,2.25522506,3.647791977,0.001114158,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g038160.2.1,2.253378656,3.789176627,0.001931178,"GATA transcription factor 20 (AHRD V1 *-*- B6SS40_MAIZE); contains Interpro domain(s)  IPR000679  Zinc finger, GATA-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g011800.1.1,2.251497161,5.628803353,0.000236037,"NAD(P)H-quinone oxidoreductase subunit 1 (AHRD V1 ***- D3WEI6_LIQST); contains Interpro domain(s)  IPR001694  NADH:ubiquinone oxidoreductase, subunit 1 ",ATCG01100,NDHA,NADH dehydrogenase ND1,63.29,158,7.00E-39,155,98.55072464
Solyc11g072910.1.1,2.250653268,3.179521602,0.002238041,"Pto-like, Serine/threonine kinase protein, resistance protein",AT3G46290,HERK1,"protein kinase, putative; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G54380.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G59700.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G39110.1); similar to Protein kinase [Medicago truncatula] (GB:ABE93789.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAT07653.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAN64488.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",63.99,833,0,1046,98.56287425
Solyc10g086070.1.1,2.249929621,4.438712243,0.000524352,"Wd-repeat protein (AHRD V1 **-- Q179V3_AEDAE); contains Interpro domain(s)  IPR017986  WD40 repeat, region ",AT3G53390,NA,"transducin family protein / WD-40 repeat family protein; similar to nucleotide binding [Arabidopsis thaliana] (TAIR:AT2G37160.2); similar to Os12g0172500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066281.1); similar to transducin family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA96577.2); similar to WD40-like [Medicago truncatula] (GB:ABE83445.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)",73.3,528,0,766,95.04587156
Solyc04g074700.2.1,2.246958576,3.90923011,0.000886744,"Homeobox-leucine zipper protein (AHRD V1 *-*- Q9FXN8_ZINEL); contains Interpro domain(s)  IPR003106  Leucine zipper, homeobox-associated ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g020940.2.1,2.244366315,4.30610723,0.000344297,Glyceraldehyde-3-phosphate dehydrogenase (AHRD V1 **** D7UNZ5_BRARC); contains Interpro domain(s)  IPR000173  Glyceraldehyde 3-phosphate dehydrogenase ,AT1G12900,GAPA-2,"GAPA-2; glyceraldehyde-3-phosphate dehydrogenase; similar to GAPA (GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE A SUBUNIT), glyceraldehyde-3-phosphate dehydrogenase [Arabidopsis thaliana] (TAIR:AT3G26650.1); similar to glyceraldehyde-3-phosphate dehydrogenase A subunit [Glycine max] (GB:ABA86963.1); similar to Glyceraldehyde-3-phosphate dehydrogenase A, chloroplast precursor (NADP-dependent glyceraldehydephosphate dehydrogenase subunit A) (GB:P19866); similar to Glyceraldehyde-3-phosphate dehydrogenase A, chloroplast precursor (NADP-dependent glyceraldehydephosphate dehydrogenase subunit A) (GB:P12858); contains InterPro domain Glyceraldehyde-3-phosphate dehydrogenase, type I; (InterPro:IPR006424); contains InterPro domain Glyceraldehyde 3-phosphate dehydrogenase; (InterPro:IPR000173)",83.72,387,3.00E-171,597,94.14634146
Solyc03g116530.2.1,2.241228945,2.803197817,0.007301944,Glyoxalase/bleomycin resistance protein/dioxygenase (AHRD V1 ***- Q2HVV5_MEDTR); contains Interpro domain(s)  IPR004360  Glyoxalase/bleomycin resistance protein/dioxygenase ,AT1G80160,NA,lactoylglutathione lyase family protein / glyoxalase I family protein; similar to lactoylglutathione lyase [Arabidopsis thaliana] (TAIR:AT1G15380.2); similar to Glyoxalase/bleomycin resistance protein/dioxygenase [Medicago truncatula] (GB:ABD28405.1); contains InterPro domain Glyoxalase/extradiol ring-cleavage dioxygenase; (InterPro:IPR011588),77.56,156,3.00E-71,263,86.59217877
Solyc10g086250.1.1,2.240105814,3.247209309,0.001980747,MYB transcription factor (AHRD V1 **-- A9YY82_SOLTU); contains Interpro domain(s)  IPR015495  Myb transcription factor ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g063490.1.1,2.239483884,3.680354456,0.00092075,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g060190.1.1,2.238097576,3.174408159,0.001684313,"Mutator-like transposase (AHRD V1 *-*- Q94HK4_ORYSA); contains Interpro domain(s)  IPR006564  Zinc finger, PMZ-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc08g079640.1.1,2.237896522,3.774144929,0.001317982,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KHY5_ARALY),NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g039430.1.1,2.237590438,3.021531262,0.003801011,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g066510.1.1,2.237388857,2.232336952,0.009803492,Genomic DNA chromosome 5 TAC clone K21P3 (AHRD V1 **-- Q9FJ23_ARATH); contains Interpro domain(s)  IPR001298  Filamin/ABP280 repeat ,AT5G49150,ATGEX2,Encodes a transmembrane domain containing protein expressed in sperm cells.,51.18,887,0,847,76.96428571
Solyc04g005290.2.1,2.235498839,2.998960863,0.002778029,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
