ITAG,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc05g012770.2.1,-1.745613984,3.286708403,0.023135683,WRKY transcription factor-a (AHRD V1 *-** Q1XD53_CAPAN); contains Interpro domain(s)  IPR003657  DNA-binding WRKY ,AT1G13960,WRKY4,Encodes WRKY DNA-binding protein 4 (WRKY4).,52.66,545,4.00E-116,415,99.41060904
Solyc05g013190.2.1,1.767539452,3.316085491,0.025540389,Ribosomal protein L32 (AHRD V1 ***- B6EV28_POPAL); contains Interpro domain(s)  IPR002677  Ribosomal protein L32p ,AT1G26740,NA,structural constituent of ribosome; similar to structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT1G69485.1); similar to Os10g0407100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064568.1); similar to Os03g0168900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049095.1); contains InterPro domain Ribosomal L32p protein; (InterPro:IPR002677),58.93,112,3.00E-29,123,79.85074627
Solyc05g014110.2.1,2.634712756,5.071209238,4.80E-05,Esterase/lipase/thioesterase (Fragment) (AHRD V1 *-*- B3VW33_POPTN),AT3G47590,NA,esterase/lipase/thioesterase family protein; similar to esterase/lipase/thioesterase family protein [Arabidopsis thaliana] (TAIR:AT1G29840.1); similar to esterase/lipase/thioesterase family protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD44964.1); similar to Os01g0579900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043402.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379),59.72,144,2.00E-39,157,94
Solyc05g014700.2.1,-2.096837048,3.196566763,0.045661418,Acid phosphatase/vanadium-dependent haloperoxidase related (AHRD V1 **-- B6TSR4_MAIZE); contains Interpro domain(s)  IPR003832  Acid phosphatase/vanadium-dependent haloperoxidase related ,AT1G67600,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G24350.1); similar to Os08g0127500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060903.1); similar to Acid phosphatase/vanadium-dependent haloperoxidase related [Medicago truncatula] (GB:ABD32415.1); similar to Os01g0901800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045113.1); contains InterPro domain Acid phosphatase/vanadium-dependent haloperoxidase; (InterPro:IPR008934); contains InterPro domain Acid phosphatase/vanadium-dependent haloperoxidase related; (InterPro:IPR003832),77.24,145,1.00E-63,238,79.12087912
Solyc05g014790.2.1,1.163099082,6.47838762,0.038399363,"Lipoxygenase (AHRD V1 **** B9RMJ4_RICCO); contains Interpro domain(s)  IPR001246  Lipoxygenase, plant ",AT1G67560,NA,"lipoxygenase family protein; similar to LOX3 (Lipoxygenase 3), iron ion binding / lipoxygenase [Arabidopsis thaliana] (TAIR:AT1G17420.1); similar to lipoxygenase, putative [Arabidopsis thaliana] (TAIR:AT1G72520.1); similar to LOX2 (LIPOXYGENASE 2) [Arabidopsis thaliana] (TAIR:AT3G45140.1); similar to lipoxygenase [Zantedeschia aethiopica] (GB:AAG18376.1); similar to lipoxygenase [Nicotiana attenuata] (GB:AAP83138.1); similar to lipoxygenase [Sesbania rostrata] (GB:CAC43237.1); contains InterPro domain Lipoxygenase, LH2; (InterPro:IPR001024); contains InterPro domain Plant lipoxygenase; (InterPro:IPR001246); contains InterPro domain Lipase/lipooxygenase, PLAT/LH2; (InterPro:IPR008976); contains InterPro domain Lipoxygenase; (InterPro:IPR000907)",60.39,924,0,1131,98.90350877
Solyc05g015310.2.1,1.137197318,5.816977864,0.049666289,Ribosome-associated GTPase (AHRD V1 **** A3IKD0_9CHRO); contains Interpro domain(s)  IPR004881  GTPase EngC ,AT1G67440,emb1688,"EMB1688 (EMBRYO DEFECTIVE 1688); GTP binding / GTPase; similar to GTP binding / GTPase [Arabidopsis thaliana] (TAIR:AT1G67460.1); similar to OSIGBa0092E09.3 [Oryza sativa (indica cultivar-group)] (GB:CAH66376.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL56008.1); similar to OSJNBa0072D21.6 [Oryza sativa (japonica cultivar-group)] (GB:CAD40742.2); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain GTPase EngC; (InterPro:IPR004881); contains InterPro domain EngC GTPase; (InterPro:IPR010914)",69.25,439,1.00E-169,592,89.54918033
Solyc05g015520.2.1,-1.767125621,4.346522034,0.017219469,F-box family protein (AHRD V1 ***- B8Y9B5_PONTR); contains Interpro domain(s)  IPR015915  Kelch-type beta propeller ,AT1G27340,NA,"F-box family protein; similar to F-box family protein [Arabidopsis thaliana] (TAIR:AT5G15710.1); similar to putative fimbriata [Oryza sativa (japonica cultivar-group)] (GB:BAD88307.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain Galactose oxidase, central; (InterPro:IPR011043)",66.88,468,3.00E-172,601,99.35760171
Solyc05g016460.1.1,1.253350641,4.838743605,0.036140924,Unknown Protein (AHRD V1),AT1G23230,NA,similar to Os02g0732700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048029.1); similar to Mediator complex subunit 23 CG3695-PA [Drosophila melanogaster] (GB:NP_611735.1); contains domain SUBFAMILY NOT NAMED (PTHR12691:SF1); contains domain FAMILY NOT NAMED (PTHR12691),61.77,654,0,791,97.39263804
Solyc05g021190.1.1,-1.717289462,10.3724511,0.004830435,"Photosystem II D2 protein (AHRD V1 ***- B9VL90_9CHLO); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M ",ATCG00270,PSBD,PSII D2 protein,100,69,2.00E-28,120,76.40449438
Solyc05g025590.2.1,2.259403749,4.602082897,0.000368079,Single-stranded DNA-binding replication protein A large subunit (AHRD V1 **** D2V0Z2_NAEGR); contains Interpro domain(s)  IPR004591  Replication factor-a protein 1 Rpa1 ,AT2G06510,ATRPA1A,"replication protein, putative; similar to replication protein, putative [Arabidopsis thaliana] (TAIR:AT5G45400.1); similar to Os02g0776800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048287.1); similar to replication protein A 70kDa [Oryza sativa (japonica cultivar-group)] (GB:BAB40712.1); similar to RPA 70kDa subunit [Pisum sativum] (GB:AAQ23194.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Replication factor-a protein 1 Rpa1; (InterPro:IPR004591); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain Replication factor-A protein 1, N-terminal; (InterPro:IPR007199); contains InterPro domain nucleic acid binding, OB-fold, tRNA/helicase-type; (InterPro:IPR004365)",68.59,640,0,910,98.11616954
Solyc05g026360.2.1,-1.595884104,3.548744202,0.019989819,N-myc downstream regulated (Fragment) (AHRD V1 **-- Q177C7_AEDAE); contains Interpro domain(s)  IPR015511  Pollen specific protein SF21 ,AT5G56750,NDL1,Ndr family protein; similar to Ndr family protein [Arabidopsis thaliana] (TAIR:AT2G19620.1); similar to SF21C1 [Helianthus annuus] (GB:ABB79742.1); contains InterPro domain Ndr; (InterPro:IPR004142),80.42,337,2.00E-164,575,94.64788732
Solyc05g043350.2.1,-1.507350622,4.876208673,0.011499268,Centromere/kinetochore protein zw10 homolog (AHRD V1 ***- ZW10_ARATH); contains Interpro domain(s)  IPR009361  Centromere/kinetochore protein Zw10 ,AT2G32900,ATZW10,"homologous to Drosophila ZW10, a centromere/kinetochore protein involved in chromosome segregation",59.66,528,4.00E-177,618,97.76951673
Solyc05g047550.2.1,1.456144796,4.289403523,0.027015833,Receptor-like protein kinase (AHRD V1 ***- Q9FZP2_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT2G24370,NA,"kinase; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G31230.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G35380.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G16760.1); similar to Protein kinase; UspA [Medicago truncatula] (GB:ABE79207.1); similar to Protein kinase; UspA [Medicago truncatula] (GB:ABE79205.1); similar to serine threonine kinase 1 [Zea mays] (GB:AAK73111.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain UspA; (InterPro:IPR006016); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",61.45,747,0,789,93.18766067
Solyc05g050580.2.1,1.602372738,4.962146532,0.009175692,E3 ubiquitin-protein ligase sina (AHRD V1 **-* B0WR23_CULQU); contains Interpro domain(s)  IPR004162  Seven in absentia protein ,AT3G61790,NA,"seven in absentia (SINA) family protein; Identical to E3 ubiquitin-protein ligase SINAT3 (EC 6.3.2.-) (Seven in absentia homolog 3) (SINAT3) [Arabidopsis Thaliana] (GB:Q84JL3;GB:Q8LFQ3;GB:Q9M359); similar to seven in absentia (SINA) family protein [Arabidopsis thaliana] (TAIR:AT4G27880.1); similar to Zinc finger, RING-type; Seven in absentia protein [Medicago truncatula] (GB:ABE82758.1); contains InterPro domain TRAF-like; (InterPro:IPR008974); contains InterPro domain Seven in absentia protein; (InterPro:IPR004162); contains InterPro domain TRAF-type; (InterPro:IPR013322); contains InterPro domain SIAH-type; (InterPro:IPR013323); contains InterPro domain Zinc finger, SIAH-type; (InterPro:IPR013010); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",79.76,331,4.00E-151,530,98.79518072
Solyc05g051040.2.1,1.205497,4.870606512,0.047870092,"RING finger family protein (AHRD V1 ***- D6RU92_SILLA); contains Interpro domain(s)  IPR018957  Zinc finger, C3HC4 RING-type ",AT4G11680,NA,"zinc finger (C3HC4-type RING finger) family protein; Identical to Ubiquitin-protein ligase At4g11680 (EC 6.3.2.-) (RING finger protein At4g11680) [Arabidopsis Thaliana] (GB:Q93Z92;GB:Q9T0D5); similar to zinc finger (C3HC4-type RING finger) family protein [Arabidopsis thaliana] (TAIR:AT1G63170.1); similar to Os07g0463400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059583.1); similar to ring zinc finger protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD29468.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",60.31,383,1.00E-97,353,93.70277078
Solyc05g051590.2.1,1.354302266,3.629327613,0.049181087,UDP-galactose transporter (AHRD V1 **** D0NZ12_PHYIN); contains Interpro domain(s)  IPR007271  Nucleotide-sugar transporter ,AT5G65000,NA,"nucleotide-sugar transporter family protein; similar to AT4G18200/ATPUP7 (Arabidopsis thaliana purine permease 7), purine transporter [Arabidopsis thaliana] (TAIR:AT4G18197.1); similar to Os02g0573300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047201.1); similar to unnamed protein product [Tetraodon nigroviridis] (GB:CAF97568.1); contains InterPro domain Nucleotide-sugar transporter; (InterPro:IPR007271)",82.26,310,2.00E-134,475,93.35347432
Solyc05g052920.2.1,-1.397070795,4.921603222,0.028553926,Folylpolyglutamate synthase (AHRD V1 **** B9HMM6_POPTR); contains Interpro domain(s)  IPR001645  Folylpolyglutamate synthetase ,AT5G05980,ATDFB,"ATDFB (A. THALIANA DHFS-FPGS HOMOLOG B); tetrahydrofolylpolyglutamate synthase; similar to ATDFD (A. THALIANA DHFS-FPGS HOMOLOG D), tetrahydrofolylpolyglutamate synthase [Arabidopsis thaliana] (TAIR:AT3G55630.3); similar to putative folylpolyglutamate synthetase [Oryza sativa (japonica cultivar-group)] (GB:AAG13624.1); similar to Os03g0111100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048721.1); contains InterPro domain Folylpolyglutamate synthetase; (InterPro:IPR001645); contains InterPro domain Mur ligase, middle region; (InterPro:IPR013221)",68.11,530,0,678,96.69117647
Solyc05g053190.2.1,-3.194568097,2.860577743,0.034779714,"tRNA pseudouridine synthase A (AHRD V1 **** B9XDA1_9BACT); contains Interpro domain(s)  IPR001406  Pseudouridine synthase I, TruA ",AT3G06950,NA,tRNA pseudouridine synthase family protein; similar to tRNA pseudouridine synthase family protein [Arabidopsis thaliana] (TAIR:AT1G34150.1); similar to Fgenesh protein 88 [Beta vulgaris] (GB:ABD83318.1); contains InterPro domain tRNA pseudouridine synthase; (InterPro:IPR001406),66.89,296,3.00E-117,418,89.32926829
Solyc05g054860.1.1,1.710970007,3.731738659,0.011440275,"Pto-like, Serine/threonine kinase protein, resistance protein",AT3G46290,HERK1,"protein kinase, putative; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G54380.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G59700.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G39110.1); similar to Protein kinase [Medicago truncatula] (GB:ABE93789.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAT07653.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAN64488.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",50.67,827,0,789,96.79802956
Solyc05g055060.2.1,-1.150743784,7.369340569,0.046059882,Serine/threonine-protein phosphatase (AHRD V1 **** B9S7J9_RICCO); contains Interpro domain(s)  IPR006186  Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase ,AT2G39840,TOPP4,"Encodes the catalytic subunit of a Type 1 phosphoprotein Ser/Thr phosphatase, expressed in roots, shoots and flowers.",85.29,306,1.00E-158,555,93.25153374
Solyc05g055260.2.1,1.287103503,6.114914935,0.024908767,"Small nuclear ribonucleoprotein G (AHRD V1 ***- B6SK31_MAIZE); contains Interpro domain(s)  IPR006649  Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core ",AT2G23930,SNRNP-G,"SNRNP-G (PROBABLE SMALL NUCLEAR RIBONUCLEOPROTEIN G); Identical to Probable small nuclear ribonucleoprotein G (snRNP-G) (Sm protein G) (Sm-G) (SmG) [Arabidopsis Thaliana] (GB:O82221); similar to small nuclear ribonucleoprotein G, putative / snRNP-G, putative / Sm protein G, putative [Arabidopsis thaliana] (TAIR:AT3G11500.1); similar to TonB box, N-terminal; Like-Sm ribonucleoprotein-related, core [Medicago truncatula] (GB:ABD32677.1); contains InterPro domain Like-Sm ribonucleoprotein-related, core; (InterPro:IPR010920); contains InterPro domain Like-Sm ribonucleoprotein, core; (InterPro:IPR001163); contains InterPro domain Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core; (InterPro:IPR006649)",88.46,78,3.00E-36,146,95.0617284
Solyc05g055290.2.1,-1.271118598,4.698485256,0.041633124,Hydrolase alpha/beta fold family protein (AHRD V1 **** D7LIQ3_ARALY); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ,AT2G36290,NA,"hydrolase, alpha/beta fold family protein; similar to esterase/lipase/thioesterase family protein [Arabidopsis thaliana] (TAIR:AT1G74300.1); similar to Os02g0532300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047024.1); similar to H0717B12.5 [Oryza sativa (indica cultivar-group)] (GB:CAH67158.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)",52.17,322,8.00E-92,333,90.51724138
Solyc05g055400.2.1,-1.45438818,5.61570173,0.023121955,Cytochrome P450,AT5G04660,CYP77A4,encodes a protein with cytochrome P450 domain,66.86,513,0,716,99.21875
Solyc05g055630.2.1,-1.542207111,3.566592182,0.021040052,"Palmitoyltransferase PFA4 (AHRD V1 ***- B6TA04_MAIZE); contains Interpro domain(s)  IPR001594  Zinc finger, DHHC-type ",AT5G04270,NA,"zinc ion binding; similar to zinc finger (DHHC type) family protein [Arabidopsis thaliana] (TAIR:AT3G09320.1); similar to Zinc finger, DHHC-type [Medicago truncatula] (GB:ABE87833.1); contains InterPro domain Zinc finger, DHHC-type; (InterPro:IPR001594)",58.37,257,4.00E-66,248,92.41877256
Solyc05g055730.2.1,-1.552904416,3.459036343,0.039813813,Methylenetetrahydrofolate reductase (AHRD V1 **** A5ATB7_VITVI); contains Interpro domain(s)  IPR004621  Eukaryotic-type methylenetetrahydrofolate reductase ,AT2G44160,MTHFR2,"methylenetetrahydrofolate reductase MTHFR2 mRNA, complete",78.79,594,0,1019,99.32998325
Solyc05g056210.2.1,1.330373239,8.106023911,0.015619845,Methyltransferase like 3 (AHRD V1 *-** Q28H22_XENTR); contains Interpro domain(s)  IPR007757  MT-A70 ,AT4G09980,EMB1691,"EMB1691 (EMBRYO DEFECTIVE 1691); Identical to Methyltransferase-like protein 1 (EC 2.1.1.-) (Protein EMBRYO DEFECTIVE 1691) (EMB1691) [Arabidopsis Thaliana] (GB:Q94AI4;GB:Q9T0F6); similar to EMB1706 (EMBRYO DEFECTIVE 1706), S-adenosylmethionine-dependent methyltransferase [Arabidopsis thaliana] (TAIR:AT4G10760.1); similar to MT-A70 [Medicago truncatula] (GB:ABE85328.1); contains InterPro domain MT-A70; (InterPro:IPR007757)",52.47,991,0,729,87.57990868
Solyc06g005950.2.1,-1.315936,5.769600572,0.026131908,"Cell division protease FtsH homolog (AHRD V1 *-*- C6RIJ8_9PROT); contains Interpro domain(s)  IPR005936  Peptidase M41, FtsH ",AT3G47060,ftsh7,encodes an FtsH protease that is localized to the chloroplast,80.63,702,0,1013,84.55971049
Solyc06g006080.2.1,-3.012073907,4.652248723,0.000371349,Phosphomethylpyrimidine synthase (AHRD V1 ***- C7MPZ7_SACVD); contains Interpro domain(s)  IPR002817  Thiamine biosynthesis protein ThiC ,AT2G29630,PY,Encodes ThiC involved in thiamine biosynthesis.    Translation of ThiC is regulated by a riboswitch in the 3' of untranslated region of the messenger RNA.; similar to putative thiamin biosynthesis protein [Oryza sativa] (GB:AAK26130.1); similar to thiamine biosynthesis protein ThiC [Bacillus halodurans C-125] (GB:NP_242799.1); similar to putative thiamine biosythesis protein ThiC [Poa secunda] (GB:AAG49550.1); contains InterPro domain Thiamine biosynthesis protein ThiC; (InterPro:IPR002817),84.63,644,0,1145,98.46625767
Solyc06g007310.2.1,-1.54027891,5.59603112,0.01016127,"Deoxyribonuclease tatD (AHRD V1 ***- B6TDE6_MAIZE); contains Interpro domain(s)  IPR012278  Deoxyribonuclease, TatD Mg-dependent ",AT3G52390,NA,"tatD-related deoxyribonuclease family protein; similar to tatD-related deoxyribonuclease family protein [Arabidopsis thaliana] (TAIR:AT3G03500.1); similar to LOC494648 protein [Xenopus laevis] (GB:AAH82480.1); similar to Os07g0158200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058926.1); contains InterPro domain Mg-dependent DNase, TatD; (InterPro:IPR012278); contains InterPro domain TatD-related deoxyribonuclease; (InterPro:IPR001130)",79.87,303,1.00E-149,525,94.08099688
Solyc06g007380.1.1,1.953577447,3.82947521,0.006216777,Os08g0119500 protein (Fragment) (AHRD V1 *-*- Q0J8C9_ORYSJ),AT5G01710,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G24805.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAC75560.1); contains InterPro domain Methyltransferase FkbM; (InterPro:IPR006342),50.59,510,1.00E-136,483,98.33679834
Solyc06g008340.2.1,-1.379607555,4.290831439,0.026791946,Adaptin ear-binding coat-associated protein 2 (AHRD V1 **** B4FAZ6_MAIZE); contains Interpro domain(s)  IPR012466  Adaptin ear-binding coat-associated protein 1 NECAP-1 ,AT1G03900,ATNAP4,"member of NAP family, an heterogeneous subfamily of the ATP-binding Cassette (ABC) superfamily of membrane transporters. The NAPs proteins are characterized by having only one nucleotide-binding folds (NBFs) domain.",63.81,268,2.00E-86,315,96.36363636
Solyc06g008530.1.1,2.068348709,3.069547351,0.007696164,"Myosin XI (AHRD V1 ***- Q5R216_TOBAC); contains Interpro domain(s)  IPR001609  Myosin head, motor region ",AT1G54560,ATXIE,member of Myosin-like proteins,79.07,1534,0,2409,99.80379333
Solyc06g008710.1.1,2.690828326,3.656123202,0.000313219,"Cullin 1B (AHRD V1 ***- Q711G7_TOBAC); contains Interpro domain(s)  IPR001373  Cullin, N-terminal ",AT4G02570,ATCUL1,"Encodes a cullin that is a component of  SCF ubiquitin ligase complexes involved in mediating responses to auxin and jasmonic acid. Homozygous auxin-resistant mutants arrest growth soon after germination, lacking a root and hypocotyl.  Heterozygotes display a variety of phenotypes consistent with impaired auxin response.",61.89,740,0,956,97.44623656
Solyc06g009070.2.1,1.511434277,3.900358775,0.024670273,"ATP-dependent RNA helicase (AHRD V1 *-*- Q16ZW5_AEDAE); contains Interpro domain(s)  IPR014001  DEAD-like helicase, N-terminal ",AT2G47680,NA,"zinc finger (CCCH type) helicase family protein; similar to helicase domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G35920.1); similar to Zinc finger, CCCH-type; Beta-lactamase, class A; DEAD/DEAH box helicase [Medicago truncatula] (GB:ABE84992.1); similar to Os01g0256800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042628.1); similar to ATP-dependent RNA helicase A -like [Oryza sativa (japonica cultivar-group)] (GB:BAE95808.1); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, CCCH-type; (InterPro:IPR000571)",57.6,1000,0,1097,96.87194526
Solyc06g009110.2.1,2.56925803,3.790001298,0.000483391,Nucellin-like aspartic protease (Fragment) (AHRD V1 **-- Q8L886_MAIZE); contains Interpro domain(s)  IPR001461  Peptidase A1 ,AT4G33490,NA,"pepsin A; similar to nucellin protein, putative [Arabidopsis thaliana] (TAIR:AT1G44130.1); similar to nucellin-like protein [Daucus carota] (GB:BAD80835.1); contains InterPro domain Peptidase A1, pepsin; (InterPro:IPR001461); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007)",52.94,425,7.00E-120,427,97.62470309
Solyc06g009620.1.1,1.277464774,5.763754701,0.029749252,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L3P7_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G09220,NA,pentatricopeptide (PPR) repeat-containing protein; similar to binding [Arabidopsis thaliana] (TAIR:AT1G13410.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G20540.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE92397.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),50.64,470,2.00E-126,449,98.50107066
Solyc06g009780.2.1,-1.523447224,5.271632554,0.018911105,"Kinesin (AHRD V1 ***- Q5MNW6_GOSHI); contains Interpro domain(s)  IPR001752  Kinesin, motor region ",AT2G47500,NA,"microtubule motor; similar to ATK4 (ARABIDOPSIS THALIANA KINESIN 4), microtubule motor [Arabidopsis thaliana] (TAIR:AT5G27000.1); similar to kinesin motor protein-related [Arabidopsis thaliana] (TAIR:AT3G44730.1); similar to kinesin motor protein-related [Arabidopsis thaliana] (TAIR:AT1G09170.1); similar to Kinesin-4, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF95490.1); similar to Calponin-like actin-binding; Kinesin, motor re (GB:ABE84966.1); similar to kinesin [Gossypium hirsutum] (GB:AAW03152.1); contains InterPro domain Kinesin, motor region; (InterPro:IPR001752); contains InterPro domain Calponin-like actin-binding; (InterPro:IPR001715)",63.29,1008,0,1149,99.10536779
Solyc06g009820.2.1,-1.91694419,3.453992455,0.039813813,Fumarate hydratase class II (AHRD V1 ***- C5JMG3_AJEDS); contains Interpro domain(s)  IPR000362  Fumarate lyase ,AT2G47510,FUM1,fumarase (FUM1),88.72,133,3.00E-69,256,89.18918919
Solyc06g030570.2.1,1.503075057,4.648559227,0.013028334,Ribosomal RNA large subunit methyltransferase N (AHRD V1 ***- B5W4V1_SPIMA); contains Interpro domain(s)  IPR007197  Radical SAM ,AT2G39670,NA,radical SAM domain-containing protein; similar to radical SAM domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G19630.1); similar to radical SAM domain-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87375.1); contains InterPro domain Radical SAM; (InterPro:IPR007197); contains InterPro domain Conserved hypothetical protein 48; (InterPro:IPR004383); contains InterPro domain Elongator protein 3/MiaB/NifB; (InterPro:IPR006638),76,200,2.00E-84,309,76.44787645
Solyc06g030580.2.1,2.222489405,4.395595924,0.000673731,Ribosomal RNA large subunit methyltransferase N (AHRD V1 ***- D5A1S9_SPIPL),AT2G39670,NA,radical SAM domain-containing protein; similar to radical SAM domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G19630.1); similar to radical SAM domain-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87375.1); contains InterPro domain Radical SAM; (InterPro:IPR007197); contains InterPro domain Conserved hypothetical protein 48; (InterPro:IPR004383); contains InterPro domain Elongator protein 3/MiaB/NifB; (InterPro:IPR006638),78.23,147,4.00E-67,250,80.21978022
Solyc06g031690.2.1,-1.447298922,4.035205374,0.023866368,Ankyrin repeat family protein (AHRD V1 ***- D7LCV0_ARALY); contains Interpro domain(s)  IPR002110  Ankyrin ,AT2G26210,NA,"ankyrin repeat family protein; similar to ankyrin protein kinase, putative [Arabidopsis thaliana] (TAIR:AT4G18950.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAC79870.1); contains InterPro domain Ankyrin; (InterPro:IPR002110)",66.67,99,2.00E-35,143,96.07843137
Solyc06g034220.2.1,2.708281421,5.077991377,1.77E-05,Vesicle-associated membrane protein-associated protein (AHRD V1 ***- Q1ANA7_WHEAT); contains Interpro domain(s)  IPR016763  Vesicle-associated membrane protein ,AT3G60600,(AT)VAP,Encodes VAP27 (for Vesicle-Associated Protein).  VAP27 has high homology to the VAP33 family of SNARE-like proteins from animals.  May be involved in vesicular transport to or from the ER.  Located exclusively in limiting membrane of protein storage vacuoles. Binds SRC2.,56.19,194,5.00E-56,214,78.94736842
Solyc06g034290.2.1,-6.308714039,3.514332634,0.000287008,"Glycerol-3-phosphate transporter (AHRD V1 **** A0PYC4_CLONN); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter ",AT3G47420,ATPS3,"glycerol-3-phosphate transporter, putative / glycerol 3-phosphate permease, putative; similar to transporter, putative [Arabidopsis thaliana] (TAIR:AT4G25220.1); similar to putative Glycerol-3-phosphate transporter [Oryza sativa (japonica cultivar-group)] (GB:BAC99502.1); similar to Os04g0555300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053515.1); similar to putative glycerol 3-phosphate permease [Zea mays] (GB:AAS82603.1); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain Major facilitator superfamily MFS_1; (InterPro:IPR011701)",68.9,508,0,681,97.65166341
Solyc06g034390.1.1,1.603145949,4.050933281,0.02191543,Expressed protein (Fragment) (AHRD V1 ***- B3VJP0_POPTN); contains Interpro domain(s)  IPR006766  Phosphate-induced protein 1 conserved region ,AT5G51550,EXL3,phosphate-responsive 1 family protein; similar to phosphate-responsive 1 family protein [Arabidopsis thaliana] (TAIR:AT2G17230.1); similar to unknown [Sorghum bicolor] (GB:AAQ06267.1); contains InterPro domain Phosphate-induced protein 1 conserved region; (InterPro:IPR006766),74.77,333,8.00E-136,480,95.10086455
