ITAG,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc07g006950.2.1,2.927760505,4.772562516,1.48E-05,UPF0414 transmembrane protein C20orf30 homolog (AHRD V1 ***- B5X9I3_SALSA); contains Interpro domain(s)  IPR008590  Uncharacterised protein family UPF0414 ,AT4G29850,NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G19350.1); similar to unknown [Gymnadenia conopsea] (GB:ABD66514.1); contains InterPro domain Protein of unknown function DUF872, eukaryotic; (InterPro:IPR008590)",77.67,103,4.00E-42,166,98.07692308
Solyc07g007970.2.1,3.685706024,4.177362895,1.21E-06,Conserved membrane protein YjcL (AHRD V1 **-- D1Y6F9_9BACT); contains Interpro domain(s)  IPR008537  Protein of unknown function DUF819 ,AT5G52540,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G24000.1); similar to Protein of unknown function DUF819 [Medicago truncatula] (GB:ABE85318.1); contains InterPro domain Protein of unknown function DUF819; (InterPro:IPR008537),73.7,365,1.00E-124,443,77.53779698
Solyc07g008240.2.1,-2.207609674,3.75858607,0.012973725,Non-symbiotic hemoglobin protein (AHRD V1 ***- Q4VIX3_GOSHI); contains Interpro domain(s)  IPR001032  Leghaemoglobin ,AT2G16060,AHB1,Encodes a class 1 nonsymbiotic hemoglobin induced by low oxygen levels with very high oxygen affinity.  It is not likely to be a hemoglobin transporter because of its extremely high affinity for oxygen.,74.32,148,5.00E-62,233,96.07843137
Solyc07g008570.2.1,-2.585598996,3.166654918,0.006796306,"Purple acid phosphatase (AHRD V1 **-* B0WRM8_CULQU); contains Interpro domain(s)  IPR008963  Purple acid phosphatase-like, N-terminal ",AT5G50400,ATPAP27,"ATPAP27/PAP27 (purple acid phosphatase 27); acid phosphatase/ protein serine/threonine phosphatase; similar to ATPAP24/PAP24 (purple acid phosphatase 24), acid phosphatase/ protein serine/threonine phosphatase [Arabidopsis thaliana] (TAIR:AT4G24890.1); similar to calcineurin-like phosphoesterase family protein [Arabidopsis thaliana] (TAIR:AT1G13750.1); similar to putative metallophosphatase [Lupinus luteus] (GB:CAD12839.3); similar to putative metallophosphatase [Lupinus luteus] (GB:CAD12837.1); similar to diphosphonucleotide phosphatase 1 [Lupinus luteus] (GB:CAD12836.1); contains InterPro domain Purple acid phosphatase, N-terminal; (InterPro:IPR008963); contains InterPro domain Metallophosphoesterase; (InterPro:IPR004843)",70.39,591,0,890,92.55150555
Solyc07g008700.2.1,3.41388984,6.361037236,9.55E-08,"Protein FAR1-RELATED SEQUENCE 9 (AHRD V1 ***- FRS9_ARATH); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain ",AT4G38170,FRS9,"FRS9 (FAR1-related sequence 9); zinc ion binding; similar to FRS5 (FAR1-RELATED SEQUENCE 5), zinc ion binding [Arabidopsis thaliana] (TAIR:AT4G38180.1); similar to FAR1; Zinc finger, SWIM-type [Medicago truncatula] (GB:ABE89491.1); contains InterPro domain Zinc finger, PMZ-type; (InterPro:IPR006564); contains InterPro domain Zinc finger, SWIM-type; (InterPro:IPR007527); contains InterPro domain FAR1; (InterPro:IPR004330)",58.15,540,1.00E-175,613,97.64065336
Solyc07g014650.2.1,2.283814662,6.654169938,0.000194971,ADP-ribosylation factor (AHRD V1 ***- B6TBI1_MAIZE); contains Interpro domain(s)  IPR006688  ADP-ribosylation factor ,AT2G18390,ARL2,"Encodes a member of ARF-like GTPase family. A thaliana has 21 members, in two subfamilies, ARF and ARF-like (ARL) GTPases.  Mutant has abnormal mitosis and cell cycle control during seed development.",91.72,169,5.00E-81,296,98.82352941
Solyc07g018100.2.1,4.27528229,6.283570172,1.82E-10,GOP-1 (Fragment) (AHRD V1 *--- Q95UF8_CAEEL); contains Interpro domain(s)  IPR019155  Protein of unknown function FPL ,AT3G28430,NA,similar to conserved hypothetical protein [Medicago truncatula] (GB:ABD28468.1); similar to Os04g0298600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052403.1); contains domain ARM repeat (SSF48371); contains domain SUBFAMILY NOT NAMED (PTHR21481:SF2); contains domain FAMILY NOT NAMED (PTHR21481),60.27,521,3.00E-167,585,89.61937716
Solyc07g020860.2.1,1.250967718,7.604642382,0.033778692,Peroxiredoxin (AHRD V1 **-- D2D300_GOSHI); contains Interpro domain(s)  IPR013740  Redoxin ,AT1G65980,TPX1,thioredoxin-dependent peroxidase,82.72,162,1.00E-78,288,98.77300613
Solyc07g022830.2.1,1.958430222,4.190089965,0.007192442,"Xenotropic and polytropic retrovirus receptor (AHRD V1 **-- B2GU54_XENTR); contains Interpro domain(s)  IPR004342  EXS, C-terminal ",AT5G35730,NA,"EXS family protein / ERD1/XPR1/SYG1 family protein; similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G32295.1); similar to EXS, C-terminal [Medicago truncatula] (GB:ABD28452.1); similar to EXS family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA99182.2); similar to Os12g0595000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067180.1); contains InterPro domain EXS, C-terminal; (InterPro:IPR004342)",68.55,461,0,632,99.35064935
Solyc07g039210.2.1,-1.380835678,5.583317018,0.03011252,PCI domain-containing protein 2 homolog (AHRD V1 **-- PCID2_DROME); contains Interpro domain(s)  IPR013143  PCI/PINT associated module ,AT2G19560,EER5,proteasome protein-related; similar to Transcription-associated recombination protein-Thp1p (ISS) [Ostreococcus tauri] (GB:CAL54827.1); similar to Pcid2 protein [Mus musculus] (GB:AAH06047.1); similar to Os09g0386400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063074.1); contains InterPro domain PCI/PINT associated module; (InterPro:IPR013143); contains InterPro domain Proteasome component region PCI; (InterPro:IPR000717),75.49,412,0,633,98.79807692
Solyc07g041970.2.1,1.891309091,7.810226228,0.001429465,"Subtilisin-like protease (AHRD V1 **-- B6SZ82_MAIZE); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT2G05920,NA,"subtilase family protein; similar to ARA12, subtilase [Arabidopsis thaliana] (TAIR:AT5G67360.1); similar to subtilase family protein [Arabidopsis thaliana] (TAIR:AT3G14067.1); similar to subtilase family protein [Arabidopsis thaliana] (TAIR:AT3G14240.1); similar to Orn/DAP/Arg decarboxylase 2; Protease-associated PA; Proteinase inhibitor I9, subtilisin propeptide [Medicago truncatula] (GB:ABE87035.1); similar to SBT1 [Solanum lycopersicum] (GB:CAA67429.1); similar to subtilisin-like serine proteinase, putative [Musa acuminata] (GB:ABF70004.1); contains InterPro domain Protease-associated PA; (InterPro:IPR003137); contains InterPro domain Peptidase S8 and S53, subtilisin, kexin, sedolisin; (InterPro:IPR000209); contains InterPro domain Proteinase inhibitor I9, subtilisin propeptide; (InterPro:IPR010259); contains InterPro domain Proteinase inhibitor, propeptide; (InterPro:IPR009020)",69.95,752,0,1011,98.03407602
Solyc07g042710.2.1,2.161623833,3.196247814,0.005802418,Unknown Protein (AHRD V1),AT2G04340,NA,similar to Os09g0478400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063471.1),73.39,109,5.00E-45,175,98.18181818
Solyc07g043130.2.1,1.52108872,7.507351546,0.010357722,Os12g0117400 protein (Fragment) (AHRD V1 **-- Q0IQJ6_ORYSJ); contains Interpro domain(s)  IPR004249  NPH3 ,AT2G30520,RPT2,light inducible root phototropism 2 encoding a signal transducer of the phototropic response in Arabidopsis,69.65,593,0,853,99.65337955
Solyc07g045540.2.1,2.709197253,7.194675365,9.36E-06,Glucose-6-phosphate 1-dehydrogenase (AHRD V1 **** O65856_TOBAC); contains Interpro domain(s)  IPR001282  Glucose-6-phosphate dehydrogenase ,AT5G35790,G6PD1,Encodes a plastidic glucose-6-phosphate dehydrogenase that is sensitive to reduction by DTT and whose mRNA is more prevalent in developing organs but absent in the root.,79.63,545,0,899,92.90657439
Solyc07g048080.2.1,1.906759785,6.188801087,0.001898198,"Threonyl-tRNA synthetase (AHRD V1 **** D9ZHD6_HYPPE); contains Interpro domain(s)  IPR002320  Threonyl-tRNA synthetase, class IIa ",AT2G04842,EMB2761,"threonyl-tRNA synthetase, putative / threonine--tRNA ligase, putative; similar to threonyl-tRNA synthetase / threonine--tRNA ligase (THRRS) [Arabidopsis thaliana] (TAIR:AT5G26830.1); similar to Threonyl-tRNA synthetase, class IIa [Synechococcus sp. WH 5701] (GB:ZP_01086092.1); similar to Threonyl-tRNA synthetase (ISS) [Ostreococcus tauri] (GB:CAL54300.1); similar to threonyl-tRNA synthetase [Synechococcus sp. CC9605] (GB:YP_381347.1); contains InterPro domain Anticodon-binding; (InterPro:IPR004154); contains InterPro domain Threonyl/alanyl tRNA synthetase, SAD; (InterPro:IPR012947); contains InterPro domain Threonyl-tRNA synthetase, class IIa; (InterPro:IPR002320); contains InterPro domain tRNA synthetase, class II (G, H, P and S); (InterPro:IPR002314); contains InterPro domain Aminoacyl-transfer RNA synthetase, class II; (InterPro:IPR006195)",81.61,609,0,1063,89.16913947
Solyc07g049430.2.1,2.252314622,5.766405865,0.000347196,"GDSL esterase/lipase At2g42990 (AHRD V1 ***- GDL48_ARATH); contains Interpro domain(s)  IPR001087  Lipase, GDSL ",AT2G42990,NA,"GDSL-motif lipase/hydrolase family protein; similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT2G04570.1); similar to GDSL-motif lipase/hydrolase-like [Oryza sativa (japonica cultivar-group)] (GB:BAD22300.1); similar to Os02g0189300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046141.1); similar to Os06g0636700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058145.1); contains InterPro domain Lipolytic enzyme, G-D-S-L; (InterPro:IPR001087)",58.81,352,7.00E-104,374,99.15254237
Solyc07g049470.2.1,2.499601287,3.266083235,0.000895007,Unknown Protein (AHRD V1),AT1G04985,NA,similar to OSJNBa0043A12.17 [Oryza sativa (japonica cultivar-group)] (GB:CAE02812.1); similar to Os04g0669100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054200.1),55.76,165,4.00E-39,157,90.90909091
Solyc07g052100.2.1,2.042039671,3.607782419,0.003598858,"Chromodomain-helicase-DNA-binding protein 1-like (AHRD V1 *--* CHD1L_DANRE); contains Interpro domain(s)  IPR014001  DEAD-like helicase, N-terminal ",AT1G05120,NA,"SNF2 domain-containing protein / helicase domain-containing protein / RING finger domain-containing protein; similar to DNA repair protein, putative [Arabidopsis thaliana] (TAIR:AT1G02670.1); similar to putative DNA repair protein rhp16 [Oryza sativa (japonica cultivar-group)] (GB:BAD31171.1); similar to Os07g0511500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059763.1); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain SNF2-related; (InterPro:IPR000330); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",59.45,794,0,920,95.63636364
Solyc07g052610.2.1,-1.573096768,4.1847071,0.03364374,Cyclin (AHRD V1 *-*- D8UD80_VOLCA); contains Interpro domain(s)  IPR012389  Negative regulatory factor PREG ,AT3G21870,CYCP2;1,"CYCP2;1 (cyclin p2;1); cyclin-dependent protein kinase; similar to CYCP3,1 (cyclin p3,1), cyclin-dependent protein kinase [Arabidopsis thaliana] (TAIR:AT2G45080.1); similar to PREG-like protein [Picea mariana] (GB:AAC32127.1); contains InterPro domain Cyclin, N-terminal; (InterPro:IPR006671); contains InterPro domain Cyclin-like; (InterPro:IPR011028); contains InterPro domain Cyclin-related; (InterPro:IPR013763); contains InterPro domain Negative regulatory factor PREG; (InterPro:IPR012389)",64.18,201,1.00E-57,219,82.23140496
Solyc07g053650.2.1,1.29790423,7.6887758,0.027555432,"26S proteasome regulatory subunit (AHRD V1 ***- A8J3A4_CHLRE); contains Interpro domain(s)  IPR016643  26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit ",AT2G20580,ATRPN1A,encoding the RPN subunits of the 26S proteasome,84.29,821,0,1336,99.63547995
Solyc07g054420.2.1,1.591014343,3.296068773,0.027377835,"Glutamate formiminotransferase (AHRD V1 ***- B6UFR4_MAIZE); contains Interpro domain(s)  IPR012886  Formiminotransferase, N-terminal ",AT2G20830,NA,"folic acid binding / transferase; similar to formiminotransferase-cyclodeaminase-like [Oryza sativa (japonica cultivar-group)] (GB:BAA83349.1); contains InterPro domain Formiminotransferase, N-terminal; (InterPro:IPR012886)",58.64,295,8.00E-101,363,94.83870968
Solyc07g054430.2.1,1.379890118,6.500011071,0.021454043,"Glutamate formiminotransferase (AHRD V1 **** B6UFR4_MAIZE); contains Interpro domain(s)  IPR012886  Formiminotransferase, N-terminal ",AT2G20830,NA,"folic acid binding / transferase; similar to formiminotransferase-cyclodeaminase-like [Oryza sativa (japonica cultivar-group)] (GB:BAA83349.1); contains InterPro domain Formiminotransferase, N-terminal; (InterPro:IPR012886)",51.99,302,3.00E-86,315,94.95268139
Solyc07g054580.2.1,3.896726065,7.560977744,7.00E-10,GH3 family protein (AHRD V1 ***- B9N2A3_POPTR); contains Interpro domain(s)  IPR004993  GH3 auxin-responsive promoter ,AT4G03400,DFL2,Encodes a GH3-related gene involved in red light-specific hypocotyl elongation.  Analysis of sense and antisense transgenic plants suggests that DFL2 is located downstream of red light signal transduction and determines the degree of hypocotyl elongation.,66.84,588,0,835,97.50415973
Solyc07g055290.2.1,-1.452841771,4.593817427,0.034711923,Ras-related protein Rab-25 (AHRD V1 ***- RAB25_BOVIN); contains Interpro domain(s)  IPR015595  Rab11-related ,AT1G06400,ARA-2,small GTP-binding protein (ara-2),79.82,218,3.00E-102,367,99.08675799
Solyc07g055740.1.1,3.261091383,7.974208474,1.00E-07,Strictosidine synthase-like protein (AHRD V1 ***- A7WPL3_TOBAC); contains Interpro domain(s)  IPR004141  Strictosidine synthase ,AT3G57030,NA,strictosidine synthase family protein; similar to strictosidine synthase family protein [Arabidopsis thaliana] (TAIR:AT5G22020.1); similar to putative strictosidine synthase [Lycopersicon esculentum] (GB:AAF75751.1); contains InterPro domain Strictosidine synthase; (InterPro:IPR004141),60.47,339,2.00E-113,405,92.61363636
Solyc07g056270.2.1,2.318139342,7.931079645,0.000106866,Receptor-like protein kinase (AHRD V1 ***- Q9LYS5_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT3G59110,NA,"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G42960.1); similar to protein kinase family protein [Musa acuminata] (GB:ABF69953.1); similar to putative kinase [Oryza sativa (japonica cultivar-group)] (GB:AAL58279.1); similar to Os10g0497600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064960.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",72.12,513,0,690,98.23182711
Solyc07g056330.2.1,1.374404012,5.66649131,0.027091131,Ribose-phosphate pyrophosphokinase 4 (AHRD V1 ***- D7LJE3_ARALY); contains Interpro domain(s)  IPR005946  Phosphoribosyl pyrophosphokinase ,AT2G42910,NA,ribose-phosphate pyrophosphokinase 4 / phosphoribosyl diphosphate synthetase 4 (PRS4); Identical to Ribose-phosphate pyrophosphokinase 4 (EC 2.7.6.1) (Phosphoribosyl pyrophosphate synthetase 4) (PRS4) [Arabidopsis Thaliana] (GB:Q680A5;GB:Q9S7B9); similar to ribose-phosphate pyrophosphokinase 3 / phosphoribosyl diphosphate synthetase 3 (PRS3) [Arabidopsis thaliana] (TAIR:AT1G10700.1); similar to Ribose-phosphate pyrophosphokinase 4 (Phosphoribosyl pyrophosphate synthetase 4) (GB:Q9XGA1); contains InterPro domain Phosphoribosyltransferase; (InterPro:IPR000836); contains InterPro domain Ribose-phosphate pyrophosphokinase; (InterPro:IPR005946),83.97,312,3.00E-159,557,96.8847352
Solyc07g056440.2.1,-1.948975978,4.124872055,0.011032012,"Glutathione S-transferase-like protein (AHRD V1 **** Q8GVD1_SOLLC); contains Interpro domain(s)  IPR004046  Glutathione S-transferase, C-terminal ",AT1G17180,ATGSTU25,Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).,69.41,219,1.00E-79,292,97.75784753
Solyc07g062820.1.1,2.185161407,3.710010905,0.005452145,Pentatricopeptide repeat protein PPR1106-17 (AHRD V1 ***- B6SWY6_MAIZE); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT4G18520,NA,binding; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G39530.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G53360.1); similar to Os03g0644200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050757.1); similar to PPR986-12 [Physcomitrella patens] (GB:BAD67155.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),55.28,615,0,640,98.70550162
Solyc07g062880.2.1,1.555688299,6.230271784,0.010483609,Yippee zinc-binding-like protein (AHRD V1 **** C1FDK9_9CHLO); contains Interpro domain(s)  IPR004910  Yippee-like protein ,AT5G53940,NA,yippee family protein; Identical to Protein yippee-like At5g53940 [Arabidopsis Thaliana] (GB:Q9FN32); similar to yippee family protein [Arabidopsis thaliana] (TAIR:AT2G40110.1); similar to Protein yippee-like (GB:P59234); contains InterPro domain Yippee-like protein; (InterPro:IPR004910),71.54,130,1.00E-51,197,97.69230769
Solyc07g063070.1.1,2.843275993,7.116048182,3.49E-06,DNA-binding WRKY VQ (AHRD V1 ***- Q2HTS9_MEDTR); contains Interpro domain(s)  IPR008889  VQ ,AT1G28280,NA,VQ motif-containing protein; similar to VQ motif-containing protein [Arabidopsis thaliana] (TAIR:AT2G33780.1); similar to DNA-binding WRKY; VQ [Medicago truncatula] (GB:ABD32365.1); contains InterPro domain VQ; (InterPro:IPR008889),57.36,197,4.00E-42,167,77.35042735
Solyc07g063110.2.1,2.174099005,3.680666219,0.002035158,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase (AHRD V1 *--* GCNT1_BOVIN); contains Interpro domain(s)  IPR003406  Glycosyl transferase, family 14 ",AT3G15350,NA,"glycosyltransferase family 14 protein / core-2/I-branching enzyme family protein; similar to acetylglucosaminyltransferase [Arabidopsis thaliana] (TAIR:AT1G53100.1); similar to glycosyltransferase family 14 protein / core-2/I-branching enzyme family protein [Arabidopsis thaliana] (TAIR:AT4G27480.1); similar to glycosyl transferase family 14 protein [Musa balbisiana] (GB:ABF70128.1); contains InterPro domain Transglutaminase, C-terminal; (InterPro:IPR008958); contains InterPro domain Glycosyl transferase, family 14; (InterPro:IPR003406)",66.8,256,3.00E-97,351,96.91119691
Solyc07g063130.2.1,1.553003486,8.656710805,0.008145732,Cell division protein kinase 10 (AHRD V1 *-*- D3TRH8_GLOMM); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT1G53050,NA,"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G09600.1); similar to Os08g0112500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060831.1); similar to putative CRK1 protein(cdc2-related kinase 1) [Oryza sativa (japonica cultivar-group)] (GB:BAC20085.1); similar to Os01g0201000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042320.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",71.53,685,0,991,92.94605809
Solyc07g063310.2.1,-1.806688253,3.503408217,0.046708337,"LanC-like protein 2 (AHRD V1 ***- B6TCV9_MAIZE); contains Interpro domain(s)  IPR020464  LanC-like protein, eukaryotic ",AT1G52920,GCR2,"Encodes a plasma membrane–localized ABA receptor, which interacts with  the G&alpha;&beta;&gamma; complex. It has been postulated that the binding of ABA to GCR2 results in the release of the G protein and dissociation of the heterotrimeric complex into G&alpha; and the G&beta;&gamma; dimer to activate downstream ABA effectors and to trigger the ABA responses.",64.88,410,2.00E-158,555,99.51100244
Solyc07g064810.2.1,-1.23797301,6.144501185,0.046863394,Imidazole glycerol phosphate synthase subunit hisF (AHRD V1 *-** D2RFM3_ARCPA); contains Interpro domain(s)  IPR014640  Imidazole glycerol phosphate synthase HisHF ,AT4G26900,AT-HF,"encodes a glutamine amidotransferase and cyclase, catalyzes the fifth and sixth steps of the histidine biosynthetic pathway",84.44,527,0,914,89.30390492
Solyc07g065130.2.1,5.872873262,7.866237847,2.21E-17,Calcium-binding protein 39 (AHRD V1 **-* B6U5L1_MAIZE); contains Interpro domain(s)  IPR013878  Mo25-like ,AT5G47540,NA,Mo25 family protein; Identical to Putative MO25-like protein At5g47540 [Arabidopsis Thaliana] (GB:Q9FGK3); similar to Mo25 family protein [Arabidopsis thaliana] (TAIR:AT4G17270.1); similar to MO25 protein -related [Brassica oleracea] (GB:ABD64974.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989),68.13,342,2.00E-136,482,82.03883495
Solyc07g065170.2.1,-1.461461215,8.795532911,0.02411481,40S ribosomal protein S8 (AHRD V1 ***- B4FGG1_MAIZE); contains Interpro domain(s)  IPR001047  Ribosomal protein S8e ,AT5G59240,NA,40S ribosomal protein S8 (RPS8B); Identical to 40S ribosomal protein S8-2 (RPS8B) [Arabidopsis Thaliana] (GB:Q9FIF3); similar to 40S ribosomal protein S8 (RPS8A) [Arabidopsis thaliana] (TAIR:AT5G20290.1); similar to ribosomal protein S8 [Oryza sativa (japonica cultivar-group)] (GB:BAA07207.1); similar to Os02g0489400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046866.1); contains InterPro domain Ribosomal protein S8E; (InterPro:IPR001047),82.04,206,1.00E-89,325,92.34234234
Solyc07g065450.2.1,1.798877341,3.956169744,0.01286992,Calcium-activated outward-rectifying potassium channel 1 (AHRD V1 **** B6TSL7_MAIZE); contains Interpro domain(s)  IPR013099  Ion transport 2 ,AT5G55630,ATKCO1,"Encodes AtTPK1 (KCO1), a member of the Arabidopsis thaliana K+ channel family of AtTPK/KCO proteins. AtTPK1 is targeted to the vacuolar membrane. Forms homomeric ion channels in vivo.",59.28,307,4.00E-104,374,86.85714286
Solyc07g066080.2.1,-2.745309478,3.669495386,0.007048292,"Ubiquitin-conjugating enzyme E2 10 (AHRD V1 **** UBC10_ARATH); contains Interpro domain(s)  IPR000608  Ubiquitin-conjugating enzyme, E2 ",AT1G64230,UBC28,"UBC28; ubiquitin-protein ligase; similar to UBC9 (UBIQUITIN CONJUGATING ENZYME 9), ubiquitin-protein ligase [Arabidopsis thaliana] (TAIR:AT4G27960.2); similar to ubiquitin carrier-like protein [Arachis hypogaea] (GB:ABI84263.1); similar to ubiquitin conjugating enzyme E2 [Solanum lycopersicum] (GB:CAA51821.1); similar to Ubiquitin-conjugating enzyme E2-17 kDa (Ubiquitin-protein ligase) (Ubiquitin carrier protein) (GB:P35135); contains InterPro domain Ubiquitin-conjugating enzyme, E2; (InterPro:IPR000608)",91.89,148,1.00E-79,291,98.65771812
Solyc07g066150.1.1,2.042741754,8.86493338,0.000536318,"Photosystem I reaction center subunit V (AHRD V1 ***- B6U534_MAIZE); contains Interpro domain(s)  IPR017494  Photosystem I reaction center, PsaG, plant ",AT1G55670,PSAG,"Encodes subunit G of photosystem I, an 11-kDa membrane protein that plays an  important role in electron transport between plastocyanin and PSI and is involved in  the stability of the PSI complex. PSI-G subunit is bound to  PSI-B and is in contact with Lhca1. The protein inserts into thylakoids by  a direct or \spontaneous\\ pathway that does not involve the activities of  any known chloroplast protein-targeting machinery. PSI-G appears to be directly or indirectly involved in the interaction between Photosystem I and plastocyanin.\""""",73.19,138,7.00E-52,199,92.5170068
Solyc07g066180.2.1,-1.336271512,4.513763335,0.048423659,"ATP/GTP-binding protein (AHRD V1 *--- A8L7D9_FRASN); contains Interpro domain(s)  IPR003593  ATPase, AAA+ type, core ",AT5G56220,NA,nucleoside-triphosphatase/ nucleotide binding / transmembrane receptor; similar to transmembrane receptor [Arabidopsis thaliana] (TAIR:AT4G23440.1); similar to putative ATPase [Triticum aestivum] (GB:CAJ19360.1); similar to Os08g0499100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062146.1); contains InterPro domain Disease resistance protein; (InterPro:IPR000767); contains InterPro domain Toll-Interleukin receptor; (InterPro:IPR000157); contains InterPro domain AAA ATPase; (InterPro:IPR003593),64.5,755,0,976,94.05815424
Solyc08g006040.2.1,-1.259732242,6.277507503,0.042516479,"40S ribosomal protein S6 (AHRD V1 ***- B6T1H0_MAIZE); contains Interpro domain(s)  IPR014401  Ribosomal protein S6, eukaryotic ",AT4G31700,RPS6,Encodes a putative ribosomal protein S6 (rps6).,91.6,250,3.00E-110,394,99.2
Solyc08g007060.2.1,2.562053563,5.448821785,6.89E-05,"Peptide transporter-like protein (AHRD V1 **-* Q9SVS9_ARATH); contains Interpro domain(s)  IPR000109  TGF-beta receptor, type I/II extracellular region ",AT1G32450,NRT1.5,"proton-dependent oligopeptide transport (POT) family protein; similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT5G19640.1); similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT4G21680.1); similar to TGF-beta receptor, type I/II extracellular re (GB:ABD32535.1); similar to TGF-beta receptor, type I/II extracellular re (GB:ABE93051.1); similar to transporter, major facilitator family, putative [Medicago truncatula] (GB:ABE88005.1); contains InterPro domain TGF-beta receptor, type I/II extracellular region; (InterPro:IPR000109)",69.72,601,0,814,98.66888519
Solyc08g007320.2.1,3.227667658,6.024579887,5.43E-07,Protein containing DUF124 (AHRD V1 ***- A0M024_GRAFK); contains Interpro domain(s)  IPR002838  Protein of unknown function DUF124 ,AT4G17420,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G47420.1); similar to hypothetical protein 31.t00054 [Brassica oleracea] (GB:ABD65092.1); contains InterPro domain Protein of unknown function DUF124; (InterPro:IPR002838),72.98,285,1.00E-119,426,99.29078014
Solyc08g007410.2.1,1.189054503,6.028290051,0.047986183,YbaK/prolyl-tRNA synthetase-like protein (AHRD V1 ***- A8JCE5_CHLRE); contains Interpro domain(s)  IPR007214  YbaK/aminoacyl-tRNA synthetase associated region ,AT4G16510,NA,YbaK/prolyl-tRNA synthetase-related; similar to YbaK/prolyl-tRNA synthetase associated re (GB:ABE80904.1); contains InterPro domain YbaK/prolyl-tRNA synthetase associated region; (InterPro:IPR007214),75.68,222,3.00E-93,337,96.50655022
Solyc08g008010.2.1,1.722076193,4.478110653,0.010946458,"Serine/threonine dehydratase (AHRD V1 **** A8J977_CHLRE); contains Interpro domain(s)  IPR001926  Pyridoxal phosphate-dependent enzyme, beta subunit ",AT4G11640,ATSR,"Serine racemase, which is a bifunctional PLP-dependent enzyme catalyzing racemization  of serine and dehydration of serine to pyruvate in the same way as mammalian serine racemases. similar to mammalian serine racemases.",73.03,330,2.00E-129,458,98.50299401
Solyc08g013670.2.1,1.408222508,8.151195091,0.016746093,Photosystem I reaction center subunit (AHRD V1 ***- D2K7Z2_TOBAC); contains Interpro domain(s)  IPR008796  Photosystem I reaction centre subunit N ,AT5G64040,PSAN,Encodes the only subunit of photosystem I located entirely in the thylakoid lumen. May be involved in the interaction between plastocyanin and the photosystem I complex.,66.08,171,1.00E-53,205,98.7804878
