ITAG,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc06g071850.2.1,2.848359292,5.819686943,0.015793795,TPR repeat (AHRD V1 ***- Q469C8_METBF); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical ,AT5G63200,NA,"tetratricopeptide repeat (TPR)-containing protein; similar to SEC (SECRET AGENT), transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT3G04240.1); similar to P0497A05.3 [Oryza sativa (japonica cultivar-group)] (GB:BAB92560.1); similar to Os01g0906600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045134.1); contains InterPro domain Tetratricopeptide region; (InterPro:IPR013026); contains InterPro domain Tetratricopeptide TPR_1; (InterPro:IPR001440); contains InterPro domain Tetratricopeptide TPR_2; (InterPro:IPR013105); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",61.21,647,0,726,97.72036474
Solyc06g072240.1.1,2.058882794,6.578513425,0.041210893,Histone H4 (AHRD V1 ***- B6T0P4_MAIZE); contains Interpro domain(s)  IPR001951  Histone H4 ,AT5G59970,NA,histone H4; Identical to Histone H4 [Arabidopsis Thaliana] (GB:P59259;GB:P02308); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT5G59690.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G45930.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G53730.1); similar to histone H4 [Nicotiana tabacum] (GB:BAF36442.1); similar to Os01g0835900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044729.1); similar to Histone H4 homologue [Sesbania rostrata] (GB:CAB01913.1); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone H4; (InterPro:IPR001951); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124),98.78,82,5.00E-41,162,77.88461538
Solyc06g072310.2.1,2.489705336,6.52024098,0.013899074,Homeobox-leucine zipper protein PROTODERMAL FACTOR 2 (AHRD V1 **** PDF2_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START ,AT1G73360,ATHDG11,"homeobox-leucine zipper family protein / lipid-binding START domain-containing protein; similar to HDG12 (HOMEODOMAIN GLABROUS12), transcription factor [Arabidopsis thaliana] (TAIR:AT1G17920.1); similar to PDF2 (PROTODERMAL FACTOR2), DNA binding / transcription factor [Arabidopsis thaliana] (TAIR:AT4G04890.1); similar to ATML1 (MERISTEM LAYER 1), DNA binding [Arabidopsis thaliana] (TAIR:AT4G21750.2); similar to baby boom interacting protein 1A [Brassica napus] (GB:ABA54874.1); similar to baby boom interacting protein 1B [Brassica napus] (GB:ABA70759.1); similar to homeodomain protein HOX3 [Gossypium hirsutum] (GB:AAU12247.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeobox; (InterPro:IPR001356); contains InterPro domain Lipid-binding START; (InterPro:IPR002913); contains InterPro domain Homeodomain-like; (InterPro:IPR009057); contains InterPro domain Helix-turn-helix motif, lambda-like repressor; (InterPro:IPR000047)",62.54,702,0,830,96.23955432
Solyc06g072610.2.1,3.864539835,6.675783914,0.000608042,"Palmitoyltransferase-like protein (AHRD V1 *-** C6YXK4_ORYSJ); contains Interpro domain(s)  IPR001594  Zinc finger, DHHC-type ",AT3G26935,NA,"zinc finger (DHHC type) family protein; similar to zinc finger (DHHC type) family protein [Arabidopsis thaliana] (TAIR:AT5G41060.1); similar to Os09g0508300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063622.1); similar to Os08g0535400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062355.1); similar to P0482D04.5 [Oryza sativa (japonica cultivar-group)] (GB:BAB89658.1); contains InterPro domain Zinc finger, DHHC-type; (InterPro:IPR001594)",64.12,432,6.00E-151,530,96.3800905
Solyc06g073650.1.1,2.533546,7.022845758,0.009714727,"WD-repeat protein (AHRD V1 **-- B0BZW8_ACAM1); contains Interpro domain(s)  IPR017986  WD40 repeat, region ",AT5G21040,FBX2,F-box family protein / WD-40 repeat family protein; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT2G43770.1); similar to WD-repeat protein [Nostoc sp. PCC 7120] (GB:NP_490235.1); similar to Os04g0619700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053901.1); similar to WD-40 repeat protein [Chlorobium phaeobacteroides DSM 266] (GB:YP_911315.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046),59.05,547,4.00E-174,607,99.63031423
Solyc06g075850.1.1,2.015558876,8.588266542,0.03260442,Histone H4 (AHRD V1 ***- B6T0P4_MAIZE); contains Interpro domain(s)  IPR001951  Histone H4 ,AT5G59970,NA,histone H4; Identical to Histone H4 [Arabidopsis Thaliana] (GB:P59259;GB:P02308); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT5G59690.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G45930.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G53730.1); similar to histone H4 [Nicotiana tabacum] (GB:BAF36442.1); similar to Os01g0835900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044729.1); similar to Histone H4 homologue [Sesbania rostrata] (GB:CAB01913.1); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone H4; (InterPro:IPR001951); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124),98.78,82,5.00E-41,162,77.88461538
Solyc06g083890.2.1,-3.415722356,8.444239629,0.004334191,Pre-mRNA-splicing factor SLU7-A (AHRD V1 ***- D7KSF4_ARALY),AT1G65660,SMP1,Encodes a CCHC zinc finger protein that may function as a step II splicing factor. In an epigenetic allele of SMP1 (in which SMP1 and SMP2 mRNA is reduced) organs are smaller and contain fewer cells.,79.81,535,0,797,99.44134078
Solyc06g084060.2.1,-2.710164342,8.43294746,0.018564819,Leucine Rich Repeat family protein expressed (AHRD V1 ***- Q10GD4_ORYSJ); contains Interpro domain(s)  IPR001810  Cyclin-like F-box ,AT3G54650,FBL17,"F-box family protein (FBL17); similar to F-box family protein (FBL15) [Arabidopsis thaliana] (TAIR:AT4G33210.1); similar to Leucine Rich Repeat family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97769.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611)",57.62,604,2.00E-159,559,98.64864865
Solyc07g005100.2.1,-3.965216354,5.724235886,0.003907373,Chitinase-like protein (AHRD V1 ***- O81861_ARATH); contains Interpro domain(s)  IPR011583  Chitinase II ,AT4G19810,NA,"glycosyl hydrolase family 18 protein; similar to glycosyl hydrolase family 18 protein [Arabidopsis thaliana] (TAIR:AT4G19820.1); similar to chitinase/lysozyme [Nicotiana tabacum] (GB:CAA55128.1); contains InterPro domain Chitinase II; (InterPro:IPR011583); contains InterPro domain Glycoside hydrolase, family 18; (InterPro:IPR001223)",57.18,348,5.00E-111,397,91.77718833
Solyc07g005900.2.1,2.497355853,5.997771028,0.024421282,Calcineurin subunit B (AHRD V1 ***- B6T814_MAIZE); contains Interpro domain(s)  IPR011992  EF-Hand type ,AT3G18430,NA,"calcium-binding EF hand family protein; similar to CAM9 (CALMODULIN 9), calcium ion binding [Arabidopsis thaliana] (TAIR:AT3G51920.1); similar to calcineurin-like protein [Eucalyptus grandis] (GB:AAL25647.1); contains InterPro domain EF-Hand type; (InterPro:IPR011992); contains InterPro domain Calcium-binding EF-hand; (InterPro:IPR002048)",72.57,175,1.00E-64,241,98.86363636
Solyc07g006950.2.1,-3.018082122,5.868936828,0.012569341,UPF0414 transmembrane protein C20orf30 homolog (AHRD V1 ***- B5X9I3_SALSA); contains Interpro domain(s)  IPR008590  Uncharacterised protein family UPF0414 ,AT4G29850,NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G19350.1); similar to unknown [Gymnadenia conopsea] (GB:ABD66514.1); contains InterPro domain Protein of unknown function DUF872, eukaryotic; (InterPro:IPR008590)",77.67,103,4.00E-42,166,98.07692308
Solyc07g007690.2.1,2.637651965,5.475349118,0.012937684,Voltage-gated chloride channel (AHRD V1 **** Q96325_ARATH); contains Interpro domain(s)  IPR002251  Chloride channel plant CLC ,AT5G33280,NA,"chloride channel-like (CLC) protein, putative; Identical to Putative chloride channel-like protein CLC-g [Arabidopsis Thaliana] (GB:P60300); similar to CLC-C (chloride channel C), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G49890.1); similar to ATCLC-A (CHLORIDE CHANNEL A), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G40890.1); similar to CLC-B (chloride channel protein B), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT3G27170.1); similar to Cl- channel, voltage gated; IMP dehydrogenase related 1 [Medicago truncatula] (GB:ABE86345.1); similar to chloride channel-like protein [Oryza sativa (japonica cultivar-group)] (GB:ABB86548.1); similar to H0413E07.11 [Oryza sativa (indica cultivar-group)] (GB:CAJ86158.1); contains InterPro domain Cl- channel, voltage gated; (InterPro:IPR001807); contains InterPro domain Chloride channel plant CLC; (InterPro:IPR002251); contains InterPro domain CBS; (InterPro:IPR000644)",73.98,757,0,1111,95.81749049
Solyc07g007970.2.1,-2.601712763,5.274229827,0.049069636,Conserved membrane protein YjcL (AHRD V1 **-- D1Y6F9_9BACT); contains Interpro domain(s)  IPR008537  Protein of unknown function DUF819 ,AT5G52540,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G24000.1); similar to Protein of unknown function DUF819 [Medicago truncatula] (GB:ABE85318.1); contains InterPro domain Protein of unknown function DUF819; (InterPro:IPR008537),73.7,365,1.00E-124,443,77.53779698
Solyc07g008060.1.1,2.164160681,5.096203823,0.044165474,Phosphatidylinositol binding clathrin assembly protein like (AHRD V1 *--* Q6AXI5_DANRE); contains Interpro domain(s)  IPR011417  ANTH ,AT2G25430,NA,"epsin N-terminal homology (ENTH) domain-containing protein; Identical to Putative clathrin assembly protein At2g25430 [Arabidopsis Thaliana] (GB:Q8LF20;GB:Q9SKK6); similar to binding [Arabidopsis thaliana] (TAIR:AT4G32285.2); similar to Os03g0275500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049708.1); similar to putative clathrin assembly protein [Oryza sativa (japonica cultivar-group)] (GB:AAV25008.1); contains InterPro domain Epsin, N-terminal; (InterPro:IPR001026); contains InterPro domain ANTH; (InterPro:IPR011417); contains InterPro domain Phosphoinositide-binding clathrin adaptor, N-terminal; (InterPro:IPR008943)",59.67,662,0,675,99.18699187
Solyc07g008700.2.1,-3.797303394,7.057693819,0.002168554,"Protein FAR1-RELATED SEQUENCE 9 (AHRD V1 ***- FRS9_ARATH); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain ",AT4G38170,FRS9,"FRS9 (FAR1-related sequence 9); zinc ion binding; similar to FRS5 (FAR1-RELATED SEQUENCE 5), zinc ion binding [Arabidopsis thaliana] (TAIR:AT4G38180.1); similar to FAR1; Zinc finger, SWIM-type [Medicago truncatula] (GB:ABE89491.1); contains InterPro domain Zinc finger, PMZ-type; (InterPro:IPR006564); contains InterPro domain Zinc finger, SWIM-type; (InterPro:IPR007527); contains InterPro domain FAR1; (InterPro:IPR004330)",58.15,540,1.00E-175,613,97.64065336
Solyc07g018100.2.1,-4.163690849,7.534225271,0.001950641,GOP-1 (Fragment) (AHRD V1 *--- Q95UF8_CAEEL); contains Interpro domain(s)  IPR019155  Protein of unknown function FPL ,AT3G28430,NA,similar to conserved hypothetical protein [Medicago truncatula] (GB:ABD28468.1); similar to Os04g0298600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052403.1); contains domain ARM repeat (SSF48371); contains domain SUBFAMILY NOT NAMED (PTHR21481:SF2); contains domain FAMILY NOT NAMED (PTHR21481),60.27,521,3.00E-167,585,89.61937716
Solyc07g018290.2.1,-4.190520789,5.435467775,0.004701043,"AP2-like ethylene-responsive transcription factor At1g16060 (AHRD V1 *-*- AP2L1_ARATH); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding ",AT5G57390,AIL5,"AIL5 (AINTEGUMENTA-LIKE 5); DNA binding / transcription factor; similar to PLT1 (PLETHORA 1), transcription factor [Arabidopsis thaliana] (TAIR:AT3G20840.1); similar to Pathogenesis-related transcriptional factor and ERF [Medicago truncatula] (GB:ABE82188.1); contains InterPro domain Pathogenesis-related transcriptional factor and ERF; (InterPro:IPR001471)",50.5,505,1.00E-102,370,92.32409382
Solyc07g022830.2.1,-3.745210038,5.620352955,0.014967479,"Xenotropic and polytropic retrovirus receptor (AHRD V1 **-- B2GU54_XENTR); contains Interpro domain(s)  IPR004342  EXS, C-terminal ",AT5G35730,NA,"EXS family protein / ERD1/XPR1/SYG1 family protein; similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G32295.1); similar to EXS, C-terminal [Medicago truncatula] (GB:ABD28452.1); similar to EXS family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA99182.2); similar to Os12g0595000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067180.1); contains InterPro domain EXS, C-terminal; (InterPro:IPR004342)",68.55,461,0,632,99.35064935
Solyc07g041760.2.1,2.372325283,5.31575427,0.025761264,"F-box/LRR-repeat protein 14 (AHRD V1 ***- B5X325_SALSA); contains Interpro domain(s)  IPR006553  Leucine-rich repeat, cysteine-containing subtype ",AT2G06040,NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G21900.1); similar to DNA dependent ATPase [Cryptococcus neoformans var. neoformans JEC21] (GB:XP_567979.1); similar to Os08g0459100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061972.1); contains InterPro domain Leucine-rich repeat, cysteine-containing subtype; (InterPro:IPR006553); contains InterPro domain Leucine-rich repeat, cysteine-containing; (InterPro:IPR007089)",60.66,305,2.00E-104,375,93.25153374
Solyc07g041930.2.1,2.150258519,6.499117473,0.026478135,Adenylyl cyclase (AHRD V1 ***- C5MTW3_NICBE),AT3G21465,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G15640.1); similar to adenyl cyclase [Nicotiana tabacum] (GB:AAB87670.1),58.28,326,4.00E-117,418,81.45363409
Solyc07g045460.2.1,3.049656151,6.569759585,0.003836112,"5-AMP-activated protein kinase subunit beta-1 (AHRD V1 **** C1BGS7_ONCMY); contains Interpro domain(s)  IPR006828  5-AMP-activated protein kinase, beta subunit, complex-interacting region ",AT4G16360,NA,"5'-AMP-activated protein kinase beta-2 subunit, putative; Identical to SNF1-related protein kinase regulatory subunit beta-2 (AKIN beta2) (AKINB2) (KINB2) [Arabidopsis Thaliana] (GB:Q9SCY5;GB:O23481); similar to 5'-AMP-activated protein kinase beta-2 subunit, putative [Arabidopsis thaliana] (TAIR:AT5G21170.1); similar to AKIN beta2 [Medicago truncatula] (GB:AAO61677.1); contains InterPro domain 5-AMP-activated protein kinase, beta subunit, complex-interacting region; (InterPro:IPR006828)",55.42,249,3.00E-69,258,86.41114983
Solyc07g045540.2.1,-2.714736839,7.859721021,0.019790918,Glucose-6-phosphate 1-dehydrogenase (AHRD V1 **** O65856_TOBAC); contains Interpro domain(s)  IPR001282  Glucose-6-phosphate dehydrogenase ,AT5G35790,G6PD1,Encodes a plastidic glucose-6-phosphate dehydrogenase that is sensitive to reduction by DTT and whose mRNA is more prevalent in developing organs but absent in the root.,79.63,545,0,899,92.90657439
Solyc07g047950.1.1,-4.332019862,7.847179047,0.000711126,GRAS family transcription factor (AHRD V1 **-* B9IAQ7_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ,AT5G48150,PAT1,Member of GRAS gene family. Semi-dominant mutant has a reduced response to far-red light and appears to act early in the phytochrome A signaling pathway.,65.18,537,0,697,97.06959707
Solyc07g049580.2.1,2.297300082,5.55132068,0.023762965,TBC1 domain family member 2 (AHRD V1 **** Q5TBQ7_HUMAN); contains Interpro domain(s)  IPR000195  RabGAP/TBC ,AT3G07890,NA,RAB GTPase activator; similar to RabGAP/TBC domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G39280.1); similar to RabGAP/TBC domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G55020.1); similar to hypothetical protein DDBDRAFT_0202560 [Dictyostelium discoideum AX4] (GB:XP_643668.1); similar to Os08g0337700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061581.1); contains InterPro domain RabGAP/TBC; (InterPro:IPR000195),83.46,393,0,645,97.97468354
Solyc07g052100.2.1,2.774866122,7.165280222,0.011118614,"Chromodomain-helicase-DNA-binding protein 1-like (AHRD V1 *--* CHD1L_DANRE); contains Interpro domain(s)  IPR014001  DEAD-like helicase, N-terminal ",AT1G05120,NA,"SNF2 domain-containing protein / helicase domain-containing protein / RING finger domain-containing protein; similar to DNA repair protein, putative [Arabidopsis thaliana] (TAIR:AT1G02670.1); similar to putative DNA repair protein rhp16 [Oryza sativa (japonica cultivar-group)] (GB:BAD31171.1); similar to Os07g0511500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059763.1); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain SNF2-related; (InterPro:IPR000330); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",59.45,794,0,920,95.63636364
Solyc07g052590.1.1,3.703400989,5.515892235,0.007315723,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KYV9_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G71460,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G18750.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE83376.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),57.96,666,0,788,98.37037037
Solyc07g053980.2.1,2.330847135,6.806950505,0.015675266,"Glucan synthase like 1 (AHRD V1 ***- D8R536_SELML); contains Interpro domain(s)  IPR003440  Glycosyl transferase, family 48 ",AT4G03550,ATGSL05,Encodes a callose synthase that is required for wound and papillary callose formation in response to fungal pathogens Erysiphe and Blumeria.  Mutants are resistant to P. parasitica and exhibit an exaggerated PR1 response.Contributes to PAMP-induced basal defense.,72.56,1786,0,2596,99.25544101
Solyc07g054480.1.1,2.21988619,5.323578654,0.031841724,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KRL4_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G73710,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G23020.1); similar to crp1-like protein [Oryza sativa (japonica cultivar-group)] (GB:BAC06967.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),60.41,922,0,1159,88.76847291
Solyc07g054580.2.1,-2.971021548,8.287404866,0.011473297,GH3 family protein (AHRD V1 ***- B9N2A3_POPTR); contains Interpro domain(s)  IPR004993  GH3 auxin-responsive promoter ,AT4G03400,DFL2,Encodes a GH3-related gene involved in red light-specific hypocotyl elongation.  Analysis of sense and antisense transgenic plants suggests that DFL2 is located downstream of red light signal transduction and determines the degree of hypocotyl elongation.,66.84,588,0,835,97.50415973
Solyc07g055130.2.1,1.90677008,5.877077219,0.04950726,Kinase family protein (AHRD V1 ***- D7LW60_ARALY); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT3G58640,NA,protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G31010.1); similar to HA-tagged protein kinase domain of putative mitogen-activated protein kinase kinase kinase [synthetic construct] (GB:ABK06416.1); similar to Os02g0241600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046406.1); similar to Os01g0674100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043838.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245),69.47,819,0,1157,99.75429975
Solyc07g055740.1.1,-2.970486468,8.80348396,0.009625981,Strictosidine synthase-like protein (AHRD V1 ***- A7WPL3_TOBAC); contains Interpro domain(s)  IPR004141  Strictosidine synthase ,AT3G57030,NA,strictosidine synthase family protein; similar to strictosidine synthase family protein [Arabidopsis thaliana] (TAIR:AT5G22020.1); similar to putative strictosidine synthase [Lycopersicon esculentum] (GB:AAF75751.1); contains InterPro domain Strictosidine synthase; (InterPro:IPR004141),60.47,339,2.00E-113,405,92.61363636
Solyc07g056270.2.1,-2.544247401,8.407247381,0.026221236,Receptor-like protein kinase (AHRD V1 ***- Q9LYS5_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT3G59110,NA,"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G42960.1); similar to protein kinase family protein [Musa acuminata] (GB:ABF69953.1); similar to putative kinase [Oryza sativa (japonica cultivar-group)] (GB:AAL58279.1); similar to Os10g0497600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064960.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",72.12,513,0,690,98.23182711
Solyc07g063070.1.1,-2.935036721,7.763870365,0.012751109,DNA-binding WRKY VQ (AHRD V1 ***- Q2HTS9_MEDTR); contains Interpro domain(s)  IPR008889  VQ ,AT1G28280,NA,VQ motif-containing protein; similar to VQ motif-containing protein [Arabidopsis thaliana] (TAIR:AT2G33780.1); similar to DNA-binding WRKY; VQ [Medicago truncatula] (GB:ABD32365.1); contains InterPro domain VQ; (InterPro:IPR008889),57.36,197,4.00E-42,167,77.35042735
Solyc07g064830.2.1,2.14248127,6.737028948,0.026207516,"1 4-alpha-glucan branching enzyme (AHRD V1 **** C5FVR4_NANOT); contains Interpro domain(s)  IPR006589  Glycosyl hydrolase, family 13, subfamily, catalytic region ",AT3G20440,BE1,"BE1/EMB2729 (BRANCHING ENZYME 1, EMBRYO DEFECTIVE 2729); alpha-amylase; similar to SBE2.1 (STARCH BRANCHING ENZYME 2.1), 1,4-alpha-glucan branching enzyme [Arabidopsis thaliana] (TAIR:AT2G36390.1); similar to glucan (1,4-alpha-), branching enzyme 1 [Mus musculus] (GB:NP_083079.1); similar to Os06g0367100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057611.1); contains InterPro domain Alpha amylase, catalytic region; (InterPro:IPR006047)",74.01,835,0,1333,92.03539823
Solyc07g064990.2.1,2.71813129,5.695523349,0.018062461,S-adenosyl-L-methionine salicylic acid carboxyl methyltransferase-like protein (AHRD V1 **** Q8LAR1_ARATH); contains Interpro domain(s)  IPR005299  SAM dependent carboxyl methyltransferase ,AT5G55250,IAMT1,Encodes an enzyme which specifically converts IAA to its methyl ester form MelIAA. This gene belongs to the family of carboxyl methyltransferases whose members  catalyze the transfer of the methyl group from S-adenosyl-L-methionine to carboxylic acid-containing substrates to form small molecule methyl esters. Expression of TCP genes is downregulated in mutant iamt1-D.,72.87,376,2.00E-167,585,95.39641944
Solyc07g065130.2.1,-6.023222412,8.563923148,2.34E-05,Calcium-binding protein 39 (AHRD V1 **-* B6U5L1_MAIZE); contains Interpro domain(s)  IPR013878  Mo25-like ,AT5G47540,NA,Mo25 family protein; Identical to Putative MO25-like protein At5g47540 [Arabidopsis Thaliana] (GB:Q9FGK3); similar to Mo25 family protein [Arabidopsis thaliana] (TAIR:AT4G17270.1); similar to MO25 protein -related [Brassica oleracea] (GB:ABD64974.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989),68.13,342,2.00E-136,482,82.03883495
Solyc07g066010.2.1,-2.401503518,5.938262513,0.049069636,"Amino acid permease (AHRD V1 **** B9N5L8_POPTR); contains Interpro domain(s)  IPR013057  Amino acid transporter, transmembrane ",AT5G23810,AAP7,"Encodes nonfunctional amino acid transporter.  AAP7 is the most distantly related member of the AAP family, a group of well characterized amino acid transporters within the ATF1 superfamily. Expression of this gene has not been detected with RNA gel blots or promoter GUS studies.",64.15,424,4.00E-155,544,91.02844639
Solyc08g005520.2.1,3.006750178,5.837815139,0.005842284,Ankyrin repeat domain protein (AHRD V1 *-*- B3CPL5_WOLPP); contains Interpro domain(s)  IPR002110  Ankyrin ,AT4G19150,NA,"ankyrin repeat family protein; similar to ankyrin repeat family protein [Arabidopsis thaliana] (TAIR:AT2G03430.1); similar to PREDICTED: similar to ankyrin 2,3/unc44, partial [Strongylocentrotus purpuratus] (GB:XP_001199844.1); similar to Os10g0580700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001065515.1); contains InterPro domain Ankyrin; (InterPro:IPR002110)",54.81,239,1.00E-45,179,93.22709163
Solyc08g007320.2.1,-2.846693142,6.912972831,0.019797058,Protein containing DUF124 (AHRD V1 ***- A0M024_GRAFK); contains Interpro domain(s)  IPR002838  Protein of unknown function DUF124 ,AT4G17420,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G47420.1); similar to hypothetical protein 31.t00054 [Brassica oleracea] (GB:ABD65092.1); contains InterPro domain Protein of unknown function DUF124; (InterPro:IPR002838),72.98,285,1.00E-119,426,99.29078014
Solyc08g016050.2.1,-2.482822663,9.080148709,0.027396694,Dedicator of cytokinesis family protein (AHRD V1 ***- A8P5S7_BRUMA); contains Interpro domain(s)  IPR010703  Dedicator of cytokinesis ,AT4G16340,SPK1,"mutant has Seedling lethal; Cotyledon, leaf-shape, trichome defects; Putative Cytoskeletal Protein",80.58,927,0,1412,97.02315325
Solyc08g028900.1.1,2.046705374,5.788429618,0.037144265,DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- D3WBD0_9BORA),ATCG00170,RPOC2,RNA polymerase beta' subunit-2,87.8,82,4.00E-35,142,95.12195122
Solyc08g048430.2.1,2.014552521,6.216471562,0.037536641,F-box family protein (AHRD V1 ***- D7MS00_ARALY); contains Interpro domain(s)  IPR001810  Cyclin-like F-box ,AT5G46170,NA,F-box family protein; similar to F-box family protein [Arabidopsis thaliana] (TAIR:AT4G18380.1); similar to P0432B10.4 [Oryza sativa (japonica cultivar-group)] (GB:BAB90386.1); similar to Os05g0510400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056009.1); similar to Os01g0770400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044377.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810),65.42,321,4.00E-88,321,92.66055046
Solyc08g060860.2.1,-2.659343744,7.194899948,0.025077224,Genomic DNA chromosome 3 P1 clone MSJ11 (AHRD V1 *--- Q9LW02_ARATH),AT5G25360,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G15350.1); similar to hypothetical protein [Glycine max] (GB:AAN03467.1),57.14,147,1.00E-41,165,83.90804598
