itag,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc03g096870.2.1,-1.875774074,5.882748892,0.010209026,"WD repeat-containing protein 5 homolog (AHRD V1 *--- WDR5_DICDI); contains Interpro domain(s)  IPR017986  WD40 repeat, region ",AT4G33270,CDC20.1,putative cdc20 protein (CDC20.1),82.03,434,0,744,94.49339207
Solyc01g110340.2.1,2.09304908,4.443634443,0.010163354,"Endoglucanase 1 (AHRD V1 ***- B6U0P7_MAIZE); contains Interpro domain(s)  IPR001701  Glycoside hydrolase, family 9 ",AT4G39010,AtGH9B18,"glycosyl hydrolase family 9 protein; Identical to Endoglucanase 24 precursor (EC 3.2.1.4) (Endo-1,4-beta glucanase 24) [Arabidopsis Thaliana] (GB:Q93YQ7;GB:Q9SVJ2); similar to glycosyl hydrolase family 9 protein [Arabidopsis thaliana] (TAIR:AT4G39000.1); similar to Os09g0530200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063747.1); similar to endo-1,4-beta-glucanase precursor [Glycine max] (GB:ABC70310.1); similar to putative endo-1,4-beta-glucanase [Eucalyptus globulus] (GB:AAZ08323.1); contains InterPro domain Six-hairpin glycosidase; (InterPro:IPR008928); contains InterPro domain Glycoside transferase, six-hairpin, subgroup; (InterPro:IPR012343); contains InterPro domain Glycoside hydrolase, family 9; (InterPro:IPR001701)",72.32,466,0,704,93.36016097
Solyc03g120970.2.1,2.422187768,3.13657202,0.010057022,Gibberellin 2-beta-dioxygenase 2 (AHRD V1 ***- G2OX2_ARATH); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc08g007220.2.1,-1.909597774,9.192398982,0.01004447,Nuclear RNA binding protein (Fragment) (AHRD V1 **** Q9SQ56_TOBAC); contains Interpro domain(s)  IPR006861  Hyaluronan/mRNA binding protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g020280.1.1,2.020294507,5.097853565,0.010031542,"Receptor like kinase, RLK",AT1G72180,NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to HSL1 (HAESA-LIKE 1), ATP binding / kinase/ protein serine/threonine kinase [Arabidopsis thaliana] (TAIR:AT1G28440.1); similar to leucine-rich repeat receptor-like protein kinase [Pyrus pyrifolia] (GB:AAT28309.1); similar to leucine-rich repeat receptor-like protein kinase [Pyrus pyrifolia] (GB:AAT28308.1); similar to leucine-rich repeat receptor-like protein kinase [Pyrus pyrifolia] (GB:AAT28307.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",54.17,971,0,927,99.79209979
Solyc12g097020.1.1,-3.258612695,2.594332644,0.010000168,"Tir-nbs, resistance protein fragment",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g076030.1.1,2.089390532,4.792902726,0.009973431,Transcription factor/ transcription regulator (AHRD V1 **** D7M240_ARALY),NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g080700.2.1,2.157573091,4.222370515,0.009969988,Wound responsive protein (Fragment) (AHRD V1 **-- A6N0L4_ORYSI); contains Interpro domain(s)  IPR003729  Protein of unknown function DUF151 ,AT1G19660,NA,wound-responsive family protein; similar to wound-responsive protein-related [Arabidopsis thaliana] (TAIR:AT1G75380.3); similar to wound inducive gene [Nicotiana tabacum] (GB:BAA95791.1); contains domain no description (G3D.4.10.860.10),75.62,201,9.00E-90,326,77.51937984
Solyc09g011760.2.1,-1.8882695,5.883555751,0.009944826,"Mitochondrial import inner membrane translocase subunit Tim10 (AHRD V1 ***- TIM10_ARATH); contains Interpro domain(s)  IPR004217  Mitochondrial inner membrane translocase complex, Tim8/9/10/13-zinc finger-like ",AT2G29530,TIM10,Encodes a small zinc finger-like protein that is a component of the mitochondrial protein import apparatus.,66.23,77,5.00E-28,119,92.68292683
Solyc01g102560.2.1,-1.879640365,6.698747127,0.009927331,Eukaryotic translation initiation factor 3 subunit 8-like protein (AHRD V1 ***- Q9LIL2_ARATH); contains Interpro domain(s)  IPR000717  Proteasome component region PCI ,AT3G56150,ATEIF3C-1,member of eIF3c - eukaryotic initiation factor 3c,69.43,314,1.00E-111,399,99.35691318
Solyc06g036310.2.1,-2.662339618,4.870095708,0.009922671,Heavy metal transport/detoxification protein (AHRD V1 *-*- Q1SWG8_MEDTR); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g079940.2.1,2.335244902,3.3078518,0.009886139,NAC domain protein IPR003441 (AHRD V1 ***- B9MVE5_POPTR); contains Interpro domain(s)  IPR003441  No apical meristem (NAM) protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc05g053090.1.1,2.335182128,3.447101392,0.009886139,GRAS family transcription factor (AHRD V1 **-* B9HMJ2_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g108630.2.1,2.072826056,4.763054828,0.009876221,Nitrite reductase (AHRD V1 ***- Q76KB0_TOBAC); contains Interpro domain(s)  IPR006067  Nitrite and sulphite reductase 4Fe-4S region ,AT2G15620,ATHNIR,involved in the second step of nitrate assimilation,79.08,588,0,910,99.65986395
Solyc11g069190.1.1,1.939837691,7.377937124,0.009841063,Auxin response factor 4 (AHRD V1 **** Q2LAI9_SOLLC); contains Interpro domain(s)  IPR011525  Aux/IAA-ARF-dimerisation  IPR003340  Transcriptional factor B3 ,AT5G60450,ARF4,Encodes a member of the ARF family of transcription factors which mediate auxin responses. ARF4 appears to have redundant function with ETT(ARF3) in specifying abaxial cell identity.,60.98,756,0,853,92.61083744
Solyc12g036420.1.1,2.012766734,5.78960345,0.009828347,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g041970.2.1,1.932099577,7.771796017,0.009794963,"Subtilisin-like protease (AHRD V1 **-- B6SZ82_MAIZE); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT2G05920,NA,"subtilase family protein; similar to ARA12, subtilase [Arabidopsis thaliana] (TAIR:AT5G67360.1); similar to subtilase family protein [Arabidopsis thaliana] (TAIR:AT3G14067.1); similar to subtilase family protein [Arabidopsis thaliana] (TAIR:AT3G14240.1); similar to Orn/DAP/Arg decarboxylase 2; Protease-associated PA; Proteinase inhibitor I9, subtilisin propeptide [Medicago truncatula] (GB:ABE87035.1); similar to SBT1 [Solanum lycopersicum] (GB:CAA67429.1); similar to subtilisin-like serine proteinase, putative [Musa acuminata] (GB:ABF70004.1); contains InterPro domain Protease-associated PA; (InterPro:IPR003137); contains InterPro domain Peptidase S8 and S53, subtilisin, kexin, sedolisin; (InterPro:IPR000209); contains InterPro domain Proteinase inhibitor I9, subtilisin propeptide; (InterPro:IPR010259); contains InterPro domain Proteinase inhibitor, propeptide; (InterPro:IPR009020)",69.95,752,0,1011,98.03407602
Solyc02g061790.2.1,-1.974871817,7.969512404,0.009779579,Activated RNA polymerase II transcriptional coactivator p15 (AHRD V1 **** C1BJV8_OSMMO); contains Interpro domain(s)  IPR003173  Transcriptional coactivator p15 ,AT5G09250,KIWI,"putative transcriptional co-activator (KIWI) mRNA, complete",59.26,108,4.00E-29,122,98.07692308
Solyc10g008210.2.1,-1.932863245,6.156855941,0.00977409,Os07g0507200 protein (Fragment) (AHRD V1 *-*- C7J530_ORYSJ); contains Interpro domain(s)  IPR009675  Targeting for Xklp2 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g018520.1.1,-1.902841093,7.622247246,0.009729854,Exosome component 10 (AHRD V1 **-- Q6NVP3_XENTR); contains Interpro domain(s)  IPR002562  3'-5' exonuclease ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g061720.1.1,2.363458247,3.388893611,0.009728719,Kinase family protein (AHRD V1 ***- D7KZX1_ARALY); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT1G51170,NA,"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT3G20830.1); similar to Os08g0504800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062182.1); similar to Os02g0603000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047362.1); similar to G11A protein (GB:AAA33905.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",55.84,394,3.00E-108,389,94.04466501
Solyc03g111590.2.1,-1.907225783,7.018477044,0.009602587,Zinc finger protein-like (AHRD V1 *--- Q9FYD7_ARATH); contains Interpro domain(s)  IPR013129  Transcription factor jumonji ,AT3G48430,REF6,Arabidopsis thaliana relative of early flowering 6 (REF6) mRNA,52.92,992,0,933,76.29688747
Solyc10g018780.1.1,1.96179906,6.679749764,0.009590287,"Squamosa promoter binding protein 1 (AHRD V1 *-*- Q1MU24_PHYPA); contains Interpro domain(s)  IPR004333  Transcription factor, SBP-box ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g006970.2.1,2.355706359,3.876282587,0.009584971,"Phosphoenolpyruvate carboxylase (AHRD V1 **** A6YM33_RICCO); contains Interpro domain(s)  IPR015813  Pyruvate/Phosphoenolpyruvate kinase, catalytic core ",AT1G68750,ATPPC4,Encodes one of four Arabidopsis phosphoenolpyruvate carboxylase proteins.,75.71,1050,0,1570,99.80970504
Solyc11g005820.1.1,2.221455635,3.409124377,0.009584971,Pectinesterase inhibitor (AHRD V1 **** A2Q674_MEDTR); contains Interpro domain(s)  IPR006501  Pectinesterase inhibitor ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g073970.2.1,-1.955089256,6.505590239,0.009575616,Histone H3 (AHRD V1 ***- D8L9K7_WHEAT); contains Interpro domain(s)  IPR000164  Histone H3 ,AT5G65360,NA,histone H3; Identical to Histone H3.2 (Histone H3.1) (HTR1) [Arabidopsis Thaliana] (GB:P59226); similar to histone H3 [Arabidopsis thaliana] (TAIR:AT5G10390.1); similar to histone H3 [Arabidopsis thaliana] (TAIR:AT5G10400.1); similar to histone H3 [Arabidopsis thaliana] (TAIR:AT3G27360.1); similar to Histone H3.2 (GB:P68427); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone H3; (InterPro:IPR000164); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124),100,136,7.00E-63,235,98.54014599
Solyc01g049880.2.1,2.065049824,4.597366566,0.009546118,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g053050.1.1,-2.002818104,4.919565821,0.009521829,Calmodulin (AHRD V1 **-- A7E7G2_SCLS1); contains Interpro domain(s)  IPR011992  EF-Hand type ,AT4G27280,NA,"calcium-binding EF hand family protein; similar to PBP1 (PINOID-BINDING PROTEIN 1), calcium ion binding [Arabidopsis thaliana] (TAIR:AT5G54490.1); similar to Avr9/Cf-9 rapidly elicited protein 20 [Nicotiana tabacum] (GB:AAV92890.1); contains InterPro domain EF-Hand type; (InterPro:IPR011992); contains InterPro domain Calcium-binding EF-hand; (InterPro:IPR002048)",60.75,107,7.00E-32,132,89.74358974
Solyc03g005780.1.1,1.938912786,8.566310141,0.009486659,Chlorophyll a-b binding protein 3C-like (AHRD V1 **** Q2XTE0_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ,AT1G29930,AB140,"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center.",90.23,256,2.00E-132,468,94.7761194
Solyc06g066620.2.1,2.042500432,4.834811624,0.009483201,Threonine endopeptidase (AHRD V1 *--- B6SNJ7_MAIZE),NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g036220.1.1,2.210984666,3.484376074,0.009454148,Exonuclease DNA polymerase III epsilon subunit family (AHRD V1 *-*- C7NIC3_KYTSD); contains Interpro domain(s)  IPR006055  Exonuclease ,AT5G07710,NA,"exonuclease family protein; similar to exonuclease family protein [Arabidopsis thaliana] (TAIR:AT5G61390.1); similar to Os10g0407500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064570.1); similar to exonuclease family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABG66074.1); contains InterPro domain Exonuclease; (InterPro:IPR006055); contains InterPro domain Polynucleotidyl transferase, Ribonuclease H fold; (InterPro:IPR012337); contains InterPro domain Exonuclease, RNase T and DNA polymerase III; (InterPro:IPR013520)",52.87,505,2.00E-136,482,94.50757576
Solyc09g075350.2.1,1.999397599,5.781819238,0.009373596,"Pectinesterase (AHRD V1 ***- B9SAU4_RICCO); contains Interpro domain(s)  IPR000070  Pectinesterase, catalytic ",AT4G02320,NA,"pectinesterase family protein; similar to pectinesterase family protein [Arabidopsis thaliana] (TAIR:AT4G02300.1); similar to Os01g0312500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042866.1); similar to putative thermostable pectinesterase [Citrus sinensis] (GB:AAK84485.1); similar to Os07g0675100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060620.1); contains InterPro domain Virulence factor, pectin lyase fold; (InterPro:IPR011050); contains InterPro domain Plant invertase/pectin methylesterase inhibitor; (InterPro:IPR007186); contains InterPro domain Pectinesterase; (InterPro:IPR000070); contains InterPro domain Pectinesterase inhibitor; (InterPro:IPR006501)",54.24,483,3.00E-149,525,82.59325044
Solyc12g009200.1.1,2.178745523,4.483351222,0.009369181,"Chlorophyll a-b binding protein, chloroplastic (AHRD V1 ***- CB12_PETHY); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ",AT1G19150,LHCA2*1,"PSI type II chlorophyll a/b-binding protein (Lhca2*1) mRNA,",83.48,230,2.00E-113,404,87.7394636
Solyc08g014280.2.1,2.059798128,5.340176121,0.009366957,Calmodulin-binding protein family-like (AHRD V1 *--* Q6YXT2_ORYSJ); contains Interpro domain(s)  IPR000048  IQ calmodulin-binding region ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g055030.1.1,-2.070769501,4.269985872,0.009335148,"Genomic DNA chromosome 5 TAC clone K23L20 (AHRD V1 ***- Q9FIZ2_ARATH); contains Interpro domain(s)  IPR013219  Ribosomal protein S27/S33, mitochondrial ",AT5G44710,NA,"similar to unnamed protein product [Ostreococcus tauri] (GB:CAL54919.1); similar to Os05g0148300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054647.1); contains InterPro domain Ribosomal protein S27, mitochondrial; (InterPro:IPR013219)",61.73,81,7.00E-27,115,77.66990291
Solyc06g065710.2.1,1.934150176,9.777160218,0.009299974,Sister chromatid cohesion protein PDS5 homolog B-B (AHRD V1 *--- PD5BB_XENLA); contains Interpro domain(s)  IPR016024  Armadillo-type fold ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g087940.1.1,1.942743978,8.453840611,0.009291438,Aspartic proteinase nepenthesin-1 (AHRD V1 **-- B6TE66_MAIZE); contains Interpro domain(s)  IPR001461  Peptidase A1 ,AT1G09750,NA,"chloroplast nucleoid DNA-binding protein-related; similar to aspartyl protease family protein [Arabidopsis thaliana] (TAIR:AT3G54400.1); similar to hypothetical protein [Trifolium pratense] (GB:BAE71208.1); contains InterPro domain Peptidase A1, pepsin; (InterPro:IPR001461); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007)",65.28,432,3.00E-151,531,95.74944072
Solyc01g057770.2.1,-1.915664137,7.257386527,0.009266466,"AE family transporter anion exchange (AHRD V1 *--* A4RY02_OSTLU); contains Interpro domain(s)  IPR003020  Bicarbonate transporter, eukaryotic ",AT3G62270,NA,"anion exchange family protein; Identical to Putative boron transporter 2 [Arabidopsis Thaliana] (GB:Q9M1P7); similar to BOR1 (REQUIRES HIGH BORON 1), anion exchanger [Arabidopsis thaliana] (TAIR:AT2G47160.1); similar to anion exchange family protein [Arabidopsis thaliana] (TAIR:AT1G15460.1); similar to anion exchange family protein [Arabidopsis thaliana] (TAIR:AT3G06450.1); similar to HCO3-transporter [Medicago truncatula] (GB:ABE78978.1); similar to Boron transporter 1, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABG22050.1); similar to boron transporter [Oryza sativa (japonica cultivar-group)] (GB:AAQ02664.1); contains InterPro domain HCO3- transporter, eukaryote; (InterPro:IPR003020); contains InterPro domain HCO3-transporter; (InterPro:IPR011531)",75.86,696,0,1070,96.63865546
Solyc11g069570.1.1,2.316250109,4.098310431,0.009226787,Cytokinin riboside 5&apos;-monophosphate phosphoribohydrolase LOG (AHRD V1 **-- LOG_ORYSJ); contains Interpro domain(s)  IPR005269  Conserved hypothetical protein CHP00730 ,AT2G37210,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G53450.1); similar to Conserved hypothetical protein 730 [Medicago truncatula] (GB:ABE89044.1); contains InterPro domain Conserved hypothetical protein 730; (InterPro:IPR005269),80.57,211,4.00E-99,357,89.36170213
Solyc03g116380.2.1,-1.941359024,6.645211515,0.009197726,"WD-40 repeat protein (AHRD V1 *-*- B2IUC6_NOSP7); contains Interpro domain(s)  IPR012979  Protein of unknown function NUC189, C-terminal ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g007430.1.1,-1.933775432,5.383734036,0.009188946,"Mitochondrial SBP40 (AHRD V1 **-- Q58J68_SOLTU); contains Interpro domain(s)  IPR012340  Nucleic acid-binding, OB-fold ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g082880.1.1,2.1472532,3.961293315,0.009108693,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g013110.2.1,2.125423972,4.179115684,0.009108693,Reticulon family protein (AHRD V1 ***- D7LUQ5_ARALY); contains Interpro domain(s)  IPR003388  Reticulon ,AT3G54120,NA,reticulon family protein (RTNLB12); similar to reticulon family protein (RTNLB11) [Arabidopsis thaliana] (TAIR:AT3G19460.1); similar to Os04g0670000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054209.1); similar to H0818H01.12 [Oryza sativa (indica cultivar-group)] (GB:CAJ86090.1); similar to Os04g0367400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052556.1); contains InterPro domain Reticulon; (InterPro:IPR003388),51.21,207,1.00E-47,186,98.0952381
Solyc09g011730.2.1,2.014243082,5.628774227,0.009092738,3-dehydroquinate dehydratase (AHRD V1 *--- B5HIA9_STRPR),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g112080.2.1,1.957662214,7.651701801,0.008978361,LysM-domain GPI-anchored protein (AHRD V1 **-- Q4VVD8_ORYSJ); contains Interpro domain(s)  IPR002482  Peptidoglycan-binding Lysin subgroup ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g079150.1.1,-2.843189717,3.442367586,0.008966825,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KRI2_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G73400,NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G62470.1); similar to pentatricopeptide, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF98845.1); similar to Os02g0759500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048182.1); similar to putative reverse transcriptase [Oryza sativa (japonica cultivar-group)] (GB:AAK71569.2); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",62.5,496,0,666,86.84210526
Solyc02g079390.2.1,2.410161781,3.435944679,0.00889411,Uncharacterized Cys-rich domain (AHRD V1 **-- Q2HTU7_MEDTR); contains Interpro domain(s)  IPR006461  Protein of unknown function Cys-rich ,AT1G11380,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G05350.1); similar to Uncharacterized Cys-rich domain [Medicago truncatula] (GB:ABD32347.1); contains InterPro domain Protein of unknown function Cys-rich; (InterPro:IPR006461),60.75,214,1.00E-71,266,86.47540984
Solyc11g009040.1.1,-3.629672422,3.667102422,0.00889411,EPIDERMAL PATTERNING FACTOR-like protein 1 (AHRD V1 *-*- EPFL1_ARATH),NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g061230.2.1,2.208106037,3.701895944,0.008878412,Cytochrome b5 (AHRD V1 **** Q9ZWT2_ARATH); contains Interpro domain(s)  IPR001199  Cytochrome b5 ,AT5G48810,ATB5-B,Encodes a cytochrome b5 isoform.,72.39,134,2.00E-52,200,97.76119403
Solyc06g082140.2.1,-1.926182016,7.437075909,0.008837399,Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR007836  Ribosomal protein L41 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g007350.1.1,-2.242944125,3.877220352,0.008833662,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L041_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g008100.2.1,2.370113693,3.215158369,0.008833662,Glucosidase 2 subunit beta (AHRD V1 *--- B5X0Z0_SALSA),NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g009820.1.1,2.275039551,3.33745036,0.008833662,Processive diacylglycerol glucosyltransferase (AHRD V1 **-- C5NXP9_9BACL); contains Interpro domain(s)  IPR009695  Monogalactosyldiacylglycerol synthase ,AT5G20410,ATMGD2,"Encodes a type B monogalactosyldiacylglycerol (MGDG) synthase. Strongly induced by phosphate deprivation, and in non-photosynthetic tissues",79.71,419,0,673,91.66666667
Solyc06g074290.1.1,-3.017972402,3.094501926,0.008802695,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g014500.1.1,-3.006047025,3.091167059,0.008802695,S-adenosyl-L-methionine salicylic acid carboxyl methyltransferase-like protein (AHRD V1 **** Q9FLN8_ARATH); contains Interpro domain(s)  IPR005299  SAM dependent carboxyl methyltransferase ,AT5G55250,IAMT1,Encodes an enzyme which specifically converts IAA to its methyl ester form MelIAA. This gene belongs to the family of carboxyl methyltransferases whose members  catalyze the transfer of the methyl group from S-adenosyl-L-methionine to carboxylic acid-containing substrates to form small molecule methyl esters. Expression of TCP genes is downregulated in mutant iamt1-D.,72.06,383,2.00E-167,585,92.70072993
Solyc02g080510.1.1,2.086664498,5.24155087,0.008755108,Arabidopsis thaliana genomic DNA chromosome 5 P1 clone MOK16 (AHRD V1 *-*- Q9LYW2_ARATH); contains Interpro domain(s)  IPR007608  Protein of unknown function DUF584 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g006900.1.1,-2.018236946,6.254713346,0.008687884,Crinkler (CRN) family protein (AHRD V1 *-*- D0NJ10_PHYIN); contains Interpro domain(s)  IPR011009  Protein kinase-like ,AT5G51800,NA,similar to gt-2-related [Arabidopsis thaliana] (TAIR:AT2G33550.1); similar to CRN-like CRN8 [Phytophthora infestans] (GB:AAY43402.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009),51.44,935,0,856,91.10429448
Solyc07g066180.2.1,-2.008243645,4.828354134,0.008683097,"ATP/GTP-binding protein (AHRD V1 *--- A8L7D9_FRASN); contains Interpro domain(s)  IPR003593  ATPase, AAA+ type, core ",AT5G56220,NA,nucleoside-triphosphatase/ nucleotide binding / transmembrane receptor; similar to transmembrane receptor [Arabidopsis thaliana] (TAIR:AT4G23440.1); similar to putative ATPase [Triticum aestivum] (GB:CAJ19360.1); similar to Os08g0499100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062146.1); contains InterPro domain Disease resistance protein; (InterPro:IPR000767); contains InterPro domain Toll-Interleukin receptor; (InterPro:IPR000157); contains InterPro domain AAA ATPase; (InterPro:IPR003593),64.5,755,0,976,94.05815424
Solyc12g096700.1.1,-1.956582591,8.706777382,0.008682271,"Ribosomal L9-like protein (AHRD V1 ***- B3TLR1_ELAGV); contains Interpro domain(s)  IPR002359  Ribosomal protein L6, conserved site-2 ",AT1G33140,PGY2,"60S ribosomal protein L9 (RPL90A/C); Identical to 60S ribosomal protein L9-1 (RPL9C) [Arabidopsis Thaliana] (GB:P49209;GB:Q9LDX2); similar to 60S ribosomal protein L9 (RPL90B) [Arabidopsis thaliana] (TAIR:AT1G33120.1); similar to unknown [Solanum tuberosum] (GB:ABB29957.1); contains InterPro domain Ribosomal protein L6; (InterPro:IPR000702); contains InterPro domain Ribosomal protein L6, signature 2; (InterPro:IPR002359)",85.05,194,3.00E-95,343,98.97435897
Solyc06g084230.2.1,-1.96782609,9.061245934,0.008646442,40S ribosomal protein S24 (AHRD V1 ***- C6TAW2_SOYBN); contains Interpro domain(s)  IPR001976  Ribosomal protein S24e ,AT5G28060,NA,40S ribosomal protein S24 (RPS24B); Identical to 40S ribosomal protein S24-2 (RPS24B) [Arabidopsis Thaliana] (GB:Q8LC83;GB:Q94F06); similar to 40S ribosomal protein S24 (RPS24A) [Arabidopsis thaliana] (TAIR:AT3G04920.1); similar to ribosomal protein S19 (GB:1909359A); contains InterPro domain Ribosomal protein S24e; (InterPro:IPR001976),90.98,122,2.00E-62,234,90.29850746
Solyc09g091800.2.1,1.989668444,6.611618,0.008645386,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g069070.2.1,-2.329808164,4.162573628,0.008640711,"Ribonuclease H2 subunit C (AHRD V1 ***- C0H7J5_SALSA); contains Interpro domain(s)  IPR013924  Ribonuclease H2, subunit C ",AT2G39440,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G61280.1); similar to hypothetical protein MtrDRAFT_AC126784g11v2 [Medicago truncatula] (GB:ABE94681.1); contains InterPro domain PIG-P; (InterPro:IPR013717),57.14,154,2.00E-49,191,89.15662651
Solyc11g012760.1.1,-2.009986201,5.992213189,0.00861544,"TRNA (Guanine-N1-)-methyltransferase (AHRD V1 ***- A2Q1R6_MEDTR); contains Interpro domain(s)  IPR016653  tRNA (guanine-N(1)-)-methyltransferase, metazoa ",AT5G47680,NA,RNA binding / tRNA methyltransferase; similar to cupin family protein [Arabidopsis thaliana] (TAIR:AT2G18540.1); similar to Protein of unknown function DUF425 [Medicago truncatula] (GB:ABD28597.1); contains InterPro domain tRNA (guanine-N1-)-methyltransferase; (InterPro:IPR002649); contains InterPro domain Protein of unknown function DUF425; (InterPro:IPR007356),74.25,268,4.00E-95,344,81.1550152
Solyc04g005330.2.1,-1.985878005,8.392945067,0.008612256,"Periodic tryptophan protein 1 homolog (AHRD V1 **-- C1BVG9_9MAXI); contains Interpro domain(s)  IPR020472  G-protein beta WD-40 repeat, region ",AT4G18905,NA,transducin family protein / WD-40 repeat family protein; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT4G18900.1); similar to WD40-like [Medicago truncatula] (GB:ABE79929.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680),58.25,491,5.00E-139,491,97.1659919
Solyc09g065510.2.1,2.062346055,5.044998314,0.008594762,C1orf52 homolog (AHRD V1 *-*- B5XC77_SALSA),NA,NA,NA,NA,NA,NA,NA,NA
